Year,SeriesCode,GeoAreaName,Name of international institution,Value
2018,"SG_INT_MBRDEV","Bulgaria","IBRD",0.5291
2019,"SG_INT_MBRDEV","Bulgaria","UNGA",0.51813
2019,"SG_INT_MBRDEV","Bulgaria","IFC",0.5435
2019,"SG_INT_MBRDEV","Bulgaria","IBRD",0.5291
2019,"SG_INT_MBRDEV","Bulgaria","WTO",0.60976
2019,"SG_INT_MBRDEV","Bulgaria","IMF",0.5291
2020,"SG_INT_MBRDEV","Bulgaria","IFC",0.54054
2020,"SG_INT_MBRDEV","Bulgaria","IMF",0.5291
2020,"SG_INT_MBRDEV","Bulgaria","IBRD",0.5291
2020,"SG_INT_MBRDEV","Bulgaria","WTO",0.60976
2020,"SG_INT_MBRDEV","Bulgaria","UNGA",0.51813
2021,"SG_INT_MBRDEV","Bulgaria","UNGA",0.51813
2021,"SG_INT_MBRDEV","Bulgaria","IMF",0.52632
2021,"SG_INT_MBRDEV","Bulgaria","IFC",0.54054
2021,"SG_INT_MBRDEV","Bulgaria","ECOSOC",1.85185
2021,"SG_INT_MBRDEV","Bulgaria","IBRD",0.5291
2021,"SG_INT_MBRDEV","Bulgaria","WTO",0.60976
2022,"SG_INT_MBRDEV","Bulgaria","IBRD",0.5291
2022,"SG_INT_MBRDEV","Bulgaria","ECOSOC",1.85185
2022,"SG_INT_MBRDEV","Bulgaria","IFC",0.53763
2022,"SG_INT_MBRDEV","Bulgaria","IMF",0.52632
2022,"SG_INT_MBRDEV","Bulgaria","WTO",0.60976
2022,"SG_INT_MBRDEV","Bulgaria","UNGA",0.51813
2000,"SG_INT_MBRDEV","Belarus","ECOSOC",1.85185
2000,"SG_INT_MBRDEV","Belarus","IFC",0.57471
2000,"SG_INT_MBRDEV","Belarus","UNGA",0.5291
2000,"SG_INT_MBRDEV","Belarus","IBRD",0.54945
2000,"SG_INT_MBRDEV","Belarus","IMF",0.5618
2005,"SG_INT_MBRDEV","Belarus","IBRD",0.54348
2005,"SG_INT_MBRDEV","Belarus","UNGA",0.52356
2005,"SG_INT_MBRDEV","Belarus","IFC",0.5618
2005,"SG_INT_MBRDEV","Belarus","IMF",0.55249
2010,"SG_INT_MBRDEV","Belarus","IMF",0.54945
2010,"SG_INT_MBRDEV","Belarus","IBRD",0.53476
2010,"SG_INT_MBRDEV","Belarus","IFC",0.54945
2010,"SG_INT_MBRDEV","Belarus","UNGA",0.52083
2015,"SG_INT_MBRDEV","Belarus","IBRD",0.53191
2015,"SG_INT_MBRDEV","Belarus","IMF",0.53191
2015,"SG_INT_MBRDEV","Belarus","UNGA",0.51813
2015,"SG_INT_MBRDEV","Belarus","IFC",0.54348
2016,"SG_INT_MBRDEV","Belarus","IMF",0.53191
2016,"SG_INT_MBRDEV","Belarus","IBRD",0.53191
2016,"SG_INT_MBRDEV","Belarus","IFC",0.54348
2016,"SG_INT_MBRDEV","Belarus","UNGA",0.51813
2017,"SG_INT_MBRDEV","Belarus","UNGA",0.51813
2017,"SG_INT_MBRDEV","Belarus","IFC",0.54348
2017,"SG_INT_MBRDEV","Belarus","IBRD",0.5291
2017,"SG_INT_MBRDEV","Belarus","IMF",0.5291
2018,"SG_INT_MBRDEV","Belarus","UNGA",0.51813
2018,"SG_INT_MBRDEV","Belarus","IMF",0.5291
2018,"SG_INT_MBRDEV","Belarus","IBRD",0.5291
2018,"SG_INT_MBRDEV","Belarus","ECOSOC",1.85185
2018,"SG_INT_MBRDEV","Belarus","IFC",0.54348
2019,"SG_INT_MBRDEV","Belarus","IFC",0.5435
2019,"SG_INT_MBRDEV","Belarus","ECOSOC",1.85185
2019,"SG_INT_MBRDEV","Belarus","IBRD",0.5291
2019,"SG_INT_MBRDEV","Belarus","IMF",0.5291
2019,"SG_INT_MBRDEV","Belarus","UNGA",0.51813
2020,"SG_INT_MBRDEV","Belarus","IMF",0.5291
2020,"SG_INT_MBRDEV","Belarus","ECOSOC",1.85185
2020,"SG_INT_MBRDEV","Belarus","IFC",0.54054
2020,"SG_INT_MBRDEV","Belarus","IBRD",0.5291
2020,"SG_INT_MBRDEV","Belarus","UNGA",0.51813
2021,"SG_INT_MBRDEV","Belarus","IFC",0.54054
2021,"SG_INT_MBRDEV","Belarus","UNGA",0.51813
2021,"SG_INT_MBRDEV","Belarus","IBRD",0.5291
2021,"SG_INT_MBRDEV","Belarus","IMF",0.52632
2022,"SG_INT_MBRDEV","Belarus","IFC",0.53763
2022,"SG_INT_MBRDEV","Belarus","IBRD",0.5291
2022,"SG_INT_MBRDEV","Belarus","UNGA",0.51813
2022,"SG_INT_MBRDEV","Belarus","IMF",0.52632
2000,"SG_INT_MBRDEV","Canada","WTO",0.71429
2000,"SG_INT_MBRDEV","Canada","UNGA",0.5291
2000,"SG_INT_MBRDEV","Canada","UNSC",6.66667
2000,"SG_INT_MBRDEV","Canada","IBRD",0.54945
2000,"SG_INT_MBRDEV","Canada","IMF",0.5618
2000,"SG_INT_MBRDEV","Canada","ECOSOC",1.85185
2000,"SG_INT_MBRDEV","Canada","ADB",1.6949
2000,"SG_INT_MBRDEV","Canada","IADB",2.17391
2000,"SG_INT_MBRDEV","Canada","AFDB",1.2987
2000,"SG_INT_MBRDEV","Canada","IFC",0.57471
2005,"SG_INT_MBRDEV","Canada","IBRD",0.54348
2005,"SG_INT_MBRDEV","Canada","WTO",0.67114
2005,"SG_INT_MBRDEV","Canada","UNGA",0.52356
2005,"SG_INT_MBRDEV","Canada","IFC",0.5618
2005,"SG_INT_MBRDEV","Canada","AFDB",1.2987
2005,"SG_INT_MBRDEV","Canada","IADB",2.12766
2005,"SG_INT_MBRDEV","Canada","ADB",1.5625
2005,"SG_INT_MBRDEV","Canada","ECOSOC",1.85185
2005,"SG_INT_MBRDEV","Canada","IMF",0.55249
2010,"SG_INT_MBRDEV","Canada","ADB",1.4925
2010,"SG_INT_MBRDEV","Canada","IADB",2.08333
2010,"SG_INT_MBRDEV","Canada","AFDB",1.2987
2010,"SG_INT_MBRDEV","Canada","IBRD",0.53476
2010,"SG_INT_MBRDEV","Canada","IFC",0.54945
2010,"SG_INT_MBRDEV","Canada","WTO",0.65359
2010,"SG_INT_MBRDEV","Canada","UNGA",0.52083
2010,"SG_INT_MBRDEV","Canada","IMF",0.54945
2010,"SG_INT_MBRDEV","Canada","ECOSOC",1.85185
2010,"SG_INT_MBRDEV","Canada","FSB",4.16667
2014,"SG_INT_MBRDEV","Canada","AFDB",1.26582
2015,"SG_INT_MBRDEV","Canada","FSB",4.16667
2015,"SG_INT_MBRDEV","Canada","UNGA",0.51813
2015,"SG_INT_MBRDEV","Canada","WTO",0.625
2015,"SG_INT_MBRDEV","Canada","AFDB",1.25
2015,"SG_INT_MBRDEV","Canada","IBRD",0.53191
2015,"SG_INT_MBRDEV","Canada","IADB",2.08333
2015,"SG_INT_MBRDEV","Canada","ADB",1.4925
2015,"SG_INT_MBRDEV","Canada","IMF",0.53191
2015,"SG_INT_MBRDEV","Canada","IFC",0.54348
2016,"SG_INT_MBRDEV","Canada","UNGA",0.51813
2016,"SG_INT_MBRDEV","Canada","FSB",4.16667
2016,"SG_INT_MBRDEV","Canada","IFC",0.54348
2016,"SG_INT_MBRDEV","Canada","IMF",0.53191
2016,"SG_INT_MBRDEV","Canada","ADB",1.4925
2016,"SG_INT_MBRDEV","Canada","AFDB",1.25
2016,"SG_INT_MBRDEV","Canada","IADB",2.08333
2016,"SG_INT_MBRDEV","Canada","IBRD",0.53191
2016,"SG_INT_MBRDEV","Canada","WTO",0.61728
2017,"SG_INT_MBRDEV","Canada","ADB",1.4925
2017,"SG_INT_MBRDEV","Canada","IMF",0.5291
2017,"SG_INT_MBRDEV","Canada","IFC",0.54348
2017,"SG_INT_MBRDEV","Canada","FSB",4.16667
2017,"SG_INT_MBRDEV","Canada","UNGA",0.51813
2017,"SG_INT_MBRDEV","Canada","WTO",0.60976
2017,"SG_INT_MBRDEV","Canada","IADB",2.08333
2017,"SG_INT_MBRDEV","Canada","IBRD",0.5291
2017,"SG_INT_MBRDEV","Canada","AFDB",1.25
2018,"SG_INT_MBRDEV","Canada","UNGA",0.51813
2018,"SG_INT_MBRDEV","Canada","IBRD",0.5291
2018,"SG_INT_MBRDEV","Canada","WTO",0.60976
2018,"SG_INT_MBRDEV","Canada","FSB",4.16667
2018,"SG_INT_MBRDEV","Canada","IADB",2.08333
2018,"SG_INT_MBRDEV","Canada","IFC",0.54348
2018,"SG_INT_MBRDEV","Canada","IMF",0.5291
2018,"SG_INT_MBRDEV","Canada","ECOSOC",1.85185
2018,"SG_INT_MBRDEV","Canada","AFDB",1.25
2018,"SG_INT_MBRDEV","Canada","ADB",1.4925
2019,"SG_INT_MBRDEV","Canada","IBRD",0.5291
2019,"SG_INT_MBRDEV","Canada","ADB",1.47059
2019,"SG_INT_MBRDEV","Canada","AFDB",1.25
2019,"SG_INT_MBRDEV","Canada","ECOSOC",1.85185
2019,"SG_INT_MBRDEV","Canada","IMF",0.5291
2019,"SG_INT_MBRDEV","Canada","IFC",0.5435
2019,"SG_INT_MBRDEV","Canada","IADB",2.08333
2019,"SG_INT_MBRDEV","Canada","FSB",4.16667
2019,"SG_INT_MBRDEV","Canada","WTO",0.60976
2019,"SG_INT_MBRDEV","Canada","UNGA",0.51813
2020,"SG_INT_MBRDEV","Canada","IADB",2.08333
2020,"SG_INT_MBRDEV","Canada","IFC",0.54054
2020,"SG_INT_MBRDEV","Canada","IBRD",0.5291
2020,"SG_INT_MBRDEV","Canada","AFDB",1.23457
2020,"SG_INT_MBRDEV","Canada","IMF",0.5291
2020,"SG_INT_MBRDEV","Canada","ECOSOC",1.85185
2020,"SG_INT_MBRDEV","Canada","ADB",1.47059
2020,"SG_INT_MBRDEV","Canada","WTO",0.60976
2020,"SG_INT_MBRDEV","Canada","UNGA",0.51813
2020,"SG_INT_MBRDEV","Canada","FSB",4.16667
2021,"SG_INT_MBRDEV","Canada","UNGA",0.51813
2021,"SG_INT_MBRDEV","Canada","FSB",4.16667
2021,"SG_INT_MBRDEV","Canada","ADB",1.47059
2021,"SG_INT_MBRDEV","Canada","AFDB",1.23457
2021,"SG_INT_MBRDEV","Canada","ECOSOC",1.85185
2021,"SG_INT_MBRDEV","Canada","IMF",0.52632
2021,"SG_INT_MBRDEV","Canada","IFC",0.54054
2021,"SG_INT_MBRDEV","Canada","IBRD",0.5291
2021,"SG_INT_MBRDEV","Canada","WTO",0.60976
2021,"SG_INT_MBRDEV","Canada","IADB",2.08333
2022,"SG_INT_MBRDEV","Canada","FSB",4.16667
2022,"SG_INT_MBRDEV","Canada","WTO",0.60976
2022,"SG_INT_MBRDEV","Canada","IMF",0.52632
2022,"SG_INT_MBRDEV","Canada","UNGA",0.51813
2022,"SG_INT_MBRDEV","Canada","IBRD",0.5291
2022,"SG_INT_MBRDEV","Canada","IFC",0.53763
2022,"SG_INT_MBRDEV","Canada","ECOSOC",1.85185
2000,"SG_INT_MBRDEV","Chile","IBRD",0.54945
2000,"SG_INT_MBRDEV","Chile","IADB",2.17391
2000,"SG_INT_MBRDEV","Chile","IMF",0.5618
2000,"SG_INT_MBRDEV","Chile","IFC",0.57471
2000,"SG_INT_MBRDEV","Chile","WTO",0.71429
2000,"SG_INT_MBRDEV","Chile","UNGA",0.5291
2005,"SG_INT_MBRDEV","Chile","UNGA",0.52356
2005,"SG_INT_MBRDEV","Chile","IFC",0.5618
2005,"SG_INT_MBRDEV","Chile","IMF",0.55249
2005,"SG_INT_MBRDEV","Chile","IADB",2.12766
2005,"SG_INT_MBRDEV","Chile","IBRD",0.54348
2005,"SG_INT_MBRDEV","Chile","WTO",0.67114
2010,"SG_INT_MBRDEV","Chile","UNGA",0.52083
2010,"SG_INT_MBRDEV","Chile","WTO",0.65359
2010,"SG_INT_MBRDEV","Chile","IADB",2.08333
2010,"SG_INT_MBRDEV","Chile","IBRD",0.53476
2010,"SG_INT_MBRDEV","Chile","IMF",0.54945
2010,"SG_INT_MBRDEV","Chile","ECOSOC",1.85185
2010,"SG_INT_MBRDEV","Chile","IFC",0.54945
2015,"SG_INT_MBRDEV","Chile","IMF",0.53191
2015,"SG_INT_MBRDEV","Chile","IFC",0.54348
2015,"SG_INT_MBRDEV","Chile","IBRD",0.53191
2015,"SG_INT_MBRDEV","Chile","IADB",2.08333
2015,"SG_INT_MBRDEV","Chile","UNGA",0.51813
2015,"SG_INT_MBRDEV","Chile","WTO",0.625
2015,"SG_INT_MBRDEV","Chile","UNSC",6.66667
2016,"SG_INT_MBRDEV","Chile","UNGA",0.51813
2016,"SG_INT_MBRDEV","Chile","IADB",2.08333
2016,"SG_INT_MBRDEV","Chile","IBRD",0.53191
2016,"SG_INT_MBRDEV","Chile","ECOSOC",1.85185
2016,"SG_INT_MBRDEV","Chile","IFC",0.54348
2016,"SG_INT_MBRDEV","Chile","IMF",0.53191
2016,"SG_INT_MBRDEV","Chile","WTO",0.61728
2017,"SG_INT_MBRDEV","Chile","ECOSOC",1.85185
2017,"SG_INT_MBRDEV","Chile","IMF",0.5291
2017,"SG_INT_MBRDEV","Chile","IFC",0.54348
2017,"SG_INT_MBRDEV","Chile","IADB",2.08333
2017,"SG_INT_MBRDEV","Chile","IBRD",0.5291
2017,"SG_INT_MBRDEV","Chile","UNGA",0.51813
2017,"SG_INT_MBRDEV","Chile","WTO",0.60976
2018,"SG_INT_MBRDEV","Chile","UNGA",0.51813
2018,"SG_INT_MBRDEV","Chile","IADB",2.08333
2018,"SG_INT_MBRDEV","Chile","IBRD",0.5291
2018,"SG_INT_MBRDEV","Chile","IMF",0.5291
2018,"SG_INT_MBRDEV","Chile","IFC",0.54348
2018,"SG_INT_MBRDEV","Chile","ECOSOC",1.85185
2018,"SG_INT_MBRDEV","Chile","WTO",0.60976
2019,"SG_INT_MBRDEV","Chile","IMF",0.5291
2019,"SG_INT_MBRDEV","Chile","IFC",0.5435
2019,"SG_INT_MBRDEV","Chile","IBRD",0.5291
2019,"SG_INT_MBRDEV","Chile","IADB",2.08333
2019,"SG_INT_MBRDEV","Chile","WTO",0.60976
2019,"SG_INT_MBRDEV","Chile","UNGA",0.51813
2020,"SG_INT_MBRDEV","Chile","IFC",0.54054
2020,"SG_INT_MBRDEV","Chile","IBRD",0.5291
2020,"SG_INT_MBRDEV","Chile","IMF",0.5291
2020,"SG_INT_MBRDEV","Chile","WTO",0.60976
2020,"SG_INT_MBRDEV","Chile","IADB",2.08333
2020,"SG_INT_MBRDEV","Chile","UNGA",0.51813
2021,"SG_INT_MBRDEV","Chile","IMF",0.52632
2021,"SG_INT_MBRDEV","Chile","IFC",0.54054
2021,"SG_INT_MBRDEV","Chile","IBRD",0.5291
2021,"SG_INT_MBRDEV","Chile","IADB",2.08333
2021,"SG_INT_MBRDEV","Chile","UNGA",0.51813
2021,"SG_INT_MBRDEV","Chile","WTO",0.60976
2022,"SG_INT_MBRDEV","Chile","UNGA",0.51813
2022,"SG_INT_MBRDEV","Chile","WTO",0.60976
2022,"SG_INT_MBRDEV","Chile","IMF",0.52632
2022,"SG_INT_MBRDEV","Chile","IBRD",0.5291
2022,"SG_INT_MBRDEV","Chile","IFC",0.53763
2022,"SG_INT_MBRDEV","Chile","ECOSOC",1.85185
2000,"SG_INT_MBRDEV","China","IBRD",0.54945
2000,"SG_INT_MBRDEV","China","ADB",1.6949
2000,"SG_INT_MBRDEV","China","AFDB",1.2987
2000,"SG_INT_MBRDEV","China","IMF",0.5618
2000,"SG_INT_MBRDEV","China","ECOSOC",1.85185
2000,"SG_INT_MBRDEV","China","IFC",0.57471
2000,"SG_INT_MBRDEV","China","UNSC",6.66667
2000,"SG_INT_MBRDEV","China","UNGA",0.5291
2005,"SG_INT_MBRDEV","China","ADB",1.5625
2005,"SG_INT_MBRDEV","China","IBRD",0.54348
2005,"SG_INT_MBRDEV","China","IFC",0.5618
2005,"SG_INT_MBRDEV","China","UNSC",6.66667
2005,"SG_INT_MBRDEV","China","WTO",0.67114
2005,"SG_INT_MBRDEV","China","UNGA",0.52356
2005,"SG_INT_MBRDEV","China","IMF",0.55249
2005,"SG_INT_MBRDEV","China","AFDB",1.2987
2005,"SG_INT_MBRDEV","China","ECOSOC",1.85185
2010,"SG_INT_MBRDEV","China","FSB",4.16667
2010,"SG_INT_MBRDEV","China","IADB",2.08333
2010,"SG_INT_MBRDEV","China","IBRD",0.53476
2010,"SG_INT_MBRDEV","China","ECOSOC",1.85185
2010,"SG_INT_MBRDEV","China","ADB",1.4925
2010,"SG_INT_MBRDEV","China","AFDB",1.2987
2010,"SG_INT_MBRDEV","China","IMF",0.54945
2010,"SG_INT_MBRDEV","China","WTO",0.65359
2010,"SG_INT_MBRDEV","China","UNGA",0.52083
2010,"SG_INT_MBRDEV","China","UNSC",6.66667
2010,"SG_INT_MBRDEV","China","IFC",0.54945
2014,"SG_INT_MBRDEV","China","AFDB",1.26582
2015,"SG_INT_MBRDEV","China","ADB",1.4925
2015,"SG_INT_MBRDEV","China","IBRD",0.53191
2015,"SG_INT_MBRDEV","China","ECOSOC",1.85185
2015,"SG_INT_MBRDEV","China","FSB",4.16667
2015,"SG_INT_MBRDEV","China","IADB",2.08333
2015,"SG_INT_MBRDEV","China","IMF",0.53191
2015,"SG_INT_MBRDEV","China","UNSC",6.66667
2015,"SG_INT_MBRDEV","China","AFDB",1.25
2015,"SG_INT_MBRDEV","China","UNGA",0.51813
2015,"SG_INT_MBRDEV","China","WTO",0.625
2015,"SG_INT_MBRDEV","China","IFC",0.54348
2016,"SG_INT_MBRDEV","China","IMF",0.53191
2016,"SG_INT_MBRDEV","China","FSB",4.16667
2016,"SG_INT_MBRDEV","China","IBRD",0.53191
2016,"SG_INT_MBRDEV","China","IADB",2.08333
2016,"SG_INT_MBRDEV","China","ADB",1.4925
2016,"SG_INT_MBRDEV","China","ECOSOC",1.85185
2016,"SG_INT_MBRDEV","China","IFC",0.54348
2016,"SG_INT_MBRDEV","China","WTO",0.61728
2016,"SG_INT_MBRDEV","China","UNSC",6.66667
2016,"SG_INT_MBRDEV","China","UNGA",0.51813
2016,"SG_INT_MBRDEV","China","AFDB",1.25
2017,"SG_INT_MBRDEV","China","UNSC",6.66667
2017,"SG_INT_MBRDEV","China","WTO",0.60976
2017,"SG_INT_MBRDEV","China","IFC",0.54348
2017,"SG_INT_MBRDEV","China","ECOSOC",1.85185
2017,"SG_INT_MBRDEV","China","ADB",1.4925
2017,"SG_INT_MBRDEV","China","IBRD",0.5291
2017,"SG_INT_MBRDEV","China","IADB",2.08333
2017,"SG_INT_MBRDEV","China","FSB",4.16667
2017,"SG_INT_MBRDEV","China","IMF",0.5291
2017,"SG_INT_MBRDEV","China","AFDB",1.25
2017,"SG_INT_MBRDEV","China","UNGA",0.51813
2018,"SG_INT_MBRDEV","China","IFC",0.54348
2018,"SG_INT_MBRDEV","China","WTO",0.60976
2018,"SG_INT_MBRDEV","China","UNGA",0.51813
2018,"SG_INT_MBRDEV","China","UNSC",6.66667
2018,"SG_INT_MBRDEV","China","IADB",2.08333
2018,"SG_INT_MBRDEV","China","IMF",0.5291
2018,"SG_INT_MBRDEV","China","FSB",4.16667
2018,"SG_INT_MBRDEV","China","IBRD",0.5291
2018,"SG_INT_MBRDEV","China","ADB",1.4925
2018,"SG_INT_MBRDEV","China","ECOSOC",1.85185
2018,"SG_INT_MBRDEV","China","AFDB",1.25
2019,"SG_INT_MBRDEV","China","ECOSOC",1.85185
2019,"SG_INT_MBRDEV","China","ADB",1.47059
2019,"SG_INT_MBRDEV","China","IBRD",0.5291
2019,"SG_INT_MBRDEV","China","FSB",4.16667
2019,"SG_INT_MBRDEV","China","IADB",2.08333
2019,"SG_INT_MBRDEV","China","IMF",0.5291
2019,"SG_INT_MBRDEV","China","WTO",0.60976
2019,"SG_INT_MBRDEV","China","AFDB",1.25
2019,"SG_INT_MBRDEV","China","UNSC",6.66667
2019,"SG_INT_MBRDEV","China","UNGA",0.51813
2019,"SG_INT_MBRDEV","China","IFC",0.5435
2020,"SG_INT_MBRDEV","China","UNGA",0.51813
2020,"SG_INT_MBRDEV","China","AFDB",1.23457
2020,"SG_INT_MBRDEV","China","IMF",0.5291
2020,"SG_INT_MBRDEV","China","FSB",4.16667
2020,"SG_INT_MBRDEV","China","ECOSOC",1.85185
2020,"SG_INT_MBRDEV","China","ADB",1.47059
2020,"SG_INT_MBRDEV","China","IFC",0.54054
2020,"SG_INT_MBRDEV","China","IBRD",0.5291
2020,"SG_INT_MBRDEV","China","UNSC",6.66667
2020,"SG_INT_MBRDEV","China","WTO",0.60976
2020,"SG_INT_MBRDEV","China","IADB",2.08333
2021,"SG_INT_MBRDEV","China","ADB",1.47059
2021,"SG_INT_MBRDEV","China","IBRD",0.5291
2021,"SG_INT_MBRDEV","China","WTO",0.60976
2021,"SG_INT_MBRDEV","China","ECOSOC",1.85185
2021,"SG_INT_MBRDEV","China","FSB",4.16667
2021,"SG_INT_MBRDEV","China","IMF",0.52632
2021,"SG_INT_MBRDEV","China","AFDB",1.23457
2021,"SG_INT_MBRDEV","China","IFC",0.54054
2021,"SG_INT_MBRDEV","China","UNGA",0.51813
2021,"SG_INT_MBRDEV","China","IADB",2.08333
2021,"SG_INT_MBRDEV","China","UNSC",6.66667
2022,"SG_INT_MBRDEV","China","UNGA",0.51813
2022,"SG_INT_MBRDEV","China","IBRD",0.5291
2022,"SG_INT_MBRDEV","China","IMF",0.52632
2022,"SG_INT_MBRDEV","China","WTO",0.60976
2022,"SG_INT_MBRDEV","China","IFC",0.53763
2022,"SG_INT_MBRDEV","China","FSB",4.16667
2022,"SG_INT_MBRDEV","China","ECOSOC",1.85185
2000,"SG_INT_MBRDEV","Colombia","IADB",2.17391
2000,"SG_INT_MBRDEV","Colombia","UNGA",0.5291
2000,"SG_INT_MBRDEV","Colombia","WTO",0.71429
2000,"SG_INT_MBRDEV","Colombia","IMF",0.5618
2000,"SG_INT_MBRDEV","Colombia","IFC",0.57471
2000,"SG_INT_MBRDEV","Colombia","ECOSOC",1.85185
2000,"SG_INT_MBRDEV","Colombia","IBRD",0.54945
2005,"SG_INT_MBRDEV","Colombia","IADB",2.12766
2005,"SG_INT_MBRDEV","Colombia","IBRD",0.54348
2005,"SG_INT_MBRDEV","Colombia","WTO",0.67114
2005,"SG_INT_MBRDEV","Colombia","IMF",0.55249
2005,"SG_INT_MBRDEV","Colombia","ECOSOC",1.85185
2005,"SG_INT_MBRDEV","Colombia","IFC",0.5618
2005,"SG_INT_MBRDEV","Colombia","UNGA",0.52356
2010,"SG_INT_MBRDEV","Colombia","IBRD",0.53476
2010,"SG_INT_MBRDEV","Colombia","IFC",0.54945
2010,"SG_INT_MBRDEV","Colombia","IMF",0.54945
2010,"SG_INT_MBRDEV","Colombia","WTO",0.65359
2010,"SG_INT_MBRDEV","Colombia","UNGA",0.52083
2010,"SG_INT_MBRDEV","Colombia","IADB",2.08333
2015,"SG_INT_MBRDEV","Colombia","IBRD",0.53191
2015,"SG_INT_MBRDEV","Colombia","IADB",2.08333
2015,"SG_INT_MBRDEV","Colombia","UNGA",0.51813
2015,"SG_INT_MBRDEV","Colombia","IMF",0.53191
2015,"SG_INT_MBRDEV","Colombia","ECOSOC",1.85185
2015,"SG_INT_MBRDEV","Colombia","WTO",0.625
2015,"SG_INT_MBRDEV","Colombia","IFC",0.54348
2016,"SG_INT_MBRDEV","Colombia","IFC",0.54348
2016,"SG_INT_MBRDEV","Colombia","WTO",0.61728
2016,"SG_INT_MBRDEV","Colombia","IMF",0.53191
2016,"SG_INT_MBRDEV","Colombia","UNGA",0.51813
2016,"SG_INT_MBRDEV","Colombia","IADB",2.08333
2016,"SG_INT_MBRDEV","Colombia","IBRD",0.53191
2017,"SG_INT_MBRDEV","Colombia","IADB",2.08333
2017,"SG_INT_MBRDEV","Colombia","IBRD",0.5291
2017,"SG_INT_MBRDEV","Colombia","UNGA",0.51813
2017,"SG_INT_MBRDEV","Colombia","WTO",0.60976
2017,"SG_INT_MBRDEV","Colombia","IMF",0.5291
2017,"SG_INT_MBRDEV","Colombia","ECOSOC",1.85185
2017,"SG_INT_MBRDEV","Colombia","IFC",0.54348
2018,"SG_INT_MBRDEV","Colombia","IFC",0.54348
2018,"SG_INT_MBRDEV","Colombia","ECOSOC",1.85185
2018,"SG_INT_MBRDEV","Colombia","IMF",0.5291
2018,"SG_INT_MBRDEV","Colombia","WTO",0.60976
2018,"SG_INT_MBRDEV","Colombia","UNGA",0.51813
2018,"SG_INT_MBRDEV","Colombia","IBRD",0.5291
2018,"SG_INT_MBRDEV","Colombia","IADB",2.08333
2019,"SG_INT_MBRDEV","Colombia","IADB",2.08333
2019,"SG_INT_MBRDEV","Colombia","IBRD",0.5291
2019,"SG_INT_MBRDEV","Colombia","WTO",0.60976
2019,"SG_INT_MBRDEV","Colombia","UNGA",0.51813
2019,"SG_INT_MBRDEV","Colombia","IMF",0.5291
2019,"SG_INT_MBRDEV","Colombia","ECOSOC",1.85185
2019,"SG_INT_MBRDEV","Colombia","IFC",0.5435
2020,"SG_INT_MBRDEV","Colombia","IFC",0.54054
2020,"SG_INT_MBRDEV","Colombia","ECOSOC",1.85185
2020,"SG_INT_MBRDEV","Colombia","IMF",0.5291
2020,"SG_INT_MBRDEV","Colombia","IBRD",0.5291
2020,"SG_INT_MBRDEV","Colombia","WTO",0.60976
2020,"SG_INT_MBRDEV","Colombia","UNGA",0.51813
2020,"SG_INT_MBRDEV","Colombia","IADB",2.08333
2021,"SG_INT_MBRDEV","Colombia","IADB",2.08333
2021,"SG_INT_MBRDEV","Colombia","UNGA",0.51813
2021,"SG_INT_MBRDEV","Colombia","IMF",0.52632
2021,"SG_INT_MBRDEV","Colombia","ECOSOC",1.85185
2021,"SG_INT_MBRDEV","Colombia","IFC",0.54054
2021,"SG_INT_MBRDEV","Colombia","IBRD",0.5291
2021,"SG_INT_MBRDEV","Colombia","WTO",0.60976
2022,"SG_INT_MBRDEV","Colombia","UNGA",0.51813
2022,"SG_INT_MBRDEV","Colombia","IBRD",0.5291
2022,"SG_INT_MBRDEV","Colombia","ECOSOC",1.85185
2022,"SG_INT_MBRDEV","Colombia","IFC",0.53763
2022,"SG_INT_MBRDEV","Colombia","IMF",0.52632
2022,"SG_INT_MBRDEV","Colombia","WTO",0.60976
2000,"SG_INT_MBRDEV","Costa Rica","IADB",2.17391
2000,"SG_INT_MBRDEV","Costa Rica","ECOSOC",1.85185
2000,"SG_INT_MBRDEV","Costa Rica","IMF",0.5618
2000,"SG_INT_MBRDEV","Costa Rica","IFC",0.57471
2000,"SG_INT_MBRDEV","Costa Rica","UNGA",0.5291
2000,"SG_INT_MBRDEV","Costa Rica","WTO",0.71429
2000,"SG_INT_MBRDEV","Costa Rica","IBRD",0.54945
2005,"SG_INT_MBRDEV","Costa Rica","IBRD",0.54348
2005,"SG_INT_MBRDEV","Costa Rica","WTO",0.67114
2005,"SG_INT_MBRDEV","Costa Rica","UNGA",0.52356
2005,"SG_INT_MBRDEV","Costa Rica","IMF",0.55249
2005,"SG_INT_MBRDEV","Costa Rica","ECOSOC",1.85185
2005,"SG_INT_MBRDEV","Costa Rica","IADB",2.12766
2005,"SG_INT_MBRDEV","Costa Rica","IFC",0.5618
2010,"SG_INT_MBRDEV","Costa Rica","IFC",0.54945
2010,"SG_INT_MBRDEV","Costa Rica","IADB",2.08333
2010,"SG_INT_MBRDEV","Costa Rica","IBRD",0.53476
2010,"SG_INT_MBRDEV","Costa Rica","IMF",0.54945
2010,"SG_INT_MBRDEV","Costa Rica","WTO",0.65359
2010,"SG_INT_MBRDEV","Costa Rica","UNGA",0.52083
2015,"SG_INT_MBRDEV","Costa Rica","IMF",0.53191
2015,"SG_INT_MBRDEV","Costa Rica","IBRD",0.53191
