Year,SeriesCode,GeoAreaName,Education level,Location,Quantile,Sex,Value
2011,"SE_AWP_CPRA","Kazakhstan","PRIMAR","URBAN","_T","BOTHSEX",0.9744
2011,"SE_AWP_CPRA","Kazakhstan","LOWSEC","URBAN","_T","FEMALE",0.96611
2011,"SE_AWP_CPRA","Kazakhstan","UPPSEC","URBAN","_T","FEMALE",0.88195
2011,"SE_AWP_CPRA","Kazakhstan","PRIMAR","RURAL","_T","MALE",0
2011,"SE_AWP_CPRA","Kazakhstan","LOWSEC","ALLAREA","_T","BOTHSEX",0.98386
2011,"SE_AWP_CPRA","Kazakhstan","LOWSEC","ALLAREA","_T","MALE",0.97814
2011,"SE_AWP_CPRA","Kazakhstan","PRIMAR","URBAN","_T","FEMALE",1
2011,"SE_AWP_CPRA","Kazakhstan","LOWSEC","RURAL","_T","MALE",0
2011,"SE_AWP_CPRA","Kazakhstan","UPPSEC","ALLAREA","_T","FEMALE",0.91277
2011,"SE_AWP_CPRA","Kazakhstan","PRIMAR","RURAL","_T","BOTHSEX",0
2011,"SE_AWP_CPRA","Kazakhstan","UPPSEC","ALLAREA","_T","MALE",0.88402
2011,"SE_AWP_CPRA","Kazakhstan","UPPSEC","RURAL","_T","FEMALE",0
2011,"SE_AWP_CPRA","Kazakhstan","LOWSEC","RURAL","_T","FEMALE",0
2011,"SE_AWP_CPRA","Kazakhstan","UPPSEC","ALLAREA","_T","BOTHSEX",0.89737
2011,"SE_AWP_CPRA","Kazakhstan","LOWSEC","ALLAREA","_T","FEMALE",0.9913
2011,"SE_AWP_CPRA","Kazakhstan","PRIMAR","ALLAREA","_T","FEMALE",1
2011,"SE_AWP_CPRA","Kazakhstan","LOWSEC","URBAN","_T","MALE",0.95051
2011,"SE_AWP_CPRA","Kazakhstan","UPPSEC","URBAN","_T","BOTHSEX",0.86821
2011,"SE_AWP_CPRA","Kazakhstan","UPPSEC","URBAN","_T","MALE",0.85333
2015,"SE_AWP_CPRA","Kazakhstan","LOWSEC","RURAL","_T","FEMALE",0
2015,"SE_AWP_CPRA","Kazakhstan","PRIMAR","URBAN","_T","BOTHSEX",1.00402
2015,"SE_AWP_CPRA","Kazakhstan","LOWSEC","URBAN","_T","BOTHSEX",1.00088
2015,"SE_AWP_CPRA","Kazakhstan","LOWSEC","RURAL","_T","BOTHSEX",0
2015,"SE_AWP_CPRA","Kazakhstan","PRIMAR","URBAN","_T","MALE",1.00738
2015,"SE_AWP_CPRA","Kazakhstan","LOWSEC","RURAL","_T","MALE",0
2015,"SE_AWP_CPRA","Kazakhstan","PRIMAR","URBAN","_T","FEMALE",1
2015,"SE_AWP_CPRA","Kazakhstan","UPPSEC","RURAL","_T","BOTHSEX",0
2015,"SE_AWP_CPRA","Kazakhstan","PRIMAR","ALLAREA","_T","BOTHSEX",1.00378
2015,"SE_AWP_CPRA","Kazakhstan","PRIMAR","ALLAREA","_T","MALE",1.00689
2015,"SE_AWP_CPRA","Kazakhstan","UPPSEC","URBAN","_T","MALE",0.84558
2015,"SE_AWP_CPRA","Kazakhstan","PRIMAR","RURAL","_T","FEMALE",0
2015,"SE_AWP_CPRA","Kazakhstan","UPPSEC","URBAN","_T","BOTHSEX",0.88661
2015,"SE_AWP_CPRA","Kazakhstan","UPPSEC","RURAL","_T","FEMALE",0
2015,"SE_AWP_CPRA","Kazakhstan","UPPSEC","ALLAREA","_T","MALE",0.89635
2015,"SE_AWP_CPRA","Kazakhstan","UPPSEC","ALLAREA","_T","FEMALE",0.89797
2015,"SE_AWP_CPRA","Kazakhstan","PRIMAR","RURAL","_T","BOTHSEX",0
2015,"SE_AWP_CPRA","Kazakhstan","LOWSEC","URBAN","_T","FEMALE",1
2015,"SE_AWP_CPRA","Kazakhstan","LOWSEC","ALLAREA","_T","MALE",0.99843
2015,"SE_AWP_CPRA","Kazakhstan","LOWSEC","ALLAREA","_T","BOTHSEX",0.99417
2015,"SE_AWP_CPRA","Kazakhstan","PRIMAR","RURAL","_T","MALE",0
2015,"SE_AWP_CPRA","Kazakhstan","UPPSEC","URBAN","_T","FEMALE",0.94635
2015,"SE_AWP_CPRA","Kazakhstan","UPPSEC","RURAL","_T","MALE",0
2015,"SE_AWP_CPRA","Kazakhstan","LOWSEC","URBAN","_T","MALE",1.00164
2015,"SE_AWP_CPRA","Kazakhstan","PRIMAR","ALLAREA","_T","FEMALE",1
2015,"SE_AWP_CPRA","Kazakhstan","LOWSEC","ALLAREA","_T","FEMALE",0.98843
2015,"SE_AWP_CPRA","Kazakhstan","UPPSEC","ALLAREA","_T","BOTHSEX",0.89653
2010,"SE_AWP_CPRA","Republic of Korea","UPPSEC","ALLAREA","_T","BOTHSEX",0.94987
2012,"SE_AWP_CPRA","Republic of Korea","UPPSEC","ALLAREA","_T","BOTHSEX",0.95341
2012,"SE_AWP_CPRA","Republic of Korea","PRIMAR","ALLAREA","_T","BOTHSEX",1
2012,"SE_AWP_CPRA","Republic of Korea","LOWSEC","ALLAREA","_T","BOTHSEX",1
2014,"SE_AWP_CPRA","Republic of Korea","UPPSEC","ALLAREA","_T","BOTHSEX",0.95333
2016,"SE_AWP_CPRA","Republic of Korea","UPPSEC","ALLAREA","_T","BOTHSEX",0.93331
2006,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","ALLAREA","_T","MALE",0.76276
2006,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","ALLAREA","_T","FEMALE",0.81838
2006,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","RURAL","_T","BOTHSEX",0
2006,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","URBAN","_T","BOTHSEX",1.00103
2006,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","ALLAREA","_T","BOTHSEX",0.99847
2006,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","ALLAREA","_T","BOTHSEX",1.00308
2006,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","RURAL","_T","MALE",0
2006,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","URBAN","_T","FEMALE",0.82224
2006,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","URBAN","_T","MALE",0.66447
2006,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","RURAL","_T","FEMALE",0
2006,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","ALLAREA","_T","FEMALE",1.00472
2006,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","RURAL","_T","BOTHSEX",0
2006,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","RURAL","_T","FEMALE",0
2006,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","RURAL","_T","BOTHSEX",0
2006,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","RURAL","_T","FEMALE",0
2006,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","URBAN","_T","FEMALE",1.00266
2006,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","URBAN","_T","BOTHSEX",1.00538
2006,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","URBAN","_T","MALE",1.00512
2006,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","URBAN","_T","BOTHSEX",0.74556
2006,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","URBAN","_T","MALE",1.00706
2006,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","RURAL","_T","MALE",0
2006,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","RURAL","_T","MALE",0
2006,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","ALLAREA","_T","MALE",1.01779
2006,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","URBAN","_T","FEMALE",1.00553
2006,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","ALLAREA","_T","BOTHSEX",0.78438
2006,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","ALLAREA","_T","FEMALE",0.99188
2006,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","ALLAREA","_T","MALE",1.00149
2012,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","ALLAREA","_T","BOTHSEX",1.00403
2012,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","ALLAREA","_T","FEMALE",1.009
2012,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","RURAL","_T","FEMALE",0
2012,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","URBAN","_T","MALE",0
2012,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","ALLAREA","_T","MALE",0.99818
2012,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","ALLAREA","_T","FEMALE",0.99109
2012,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","RURAL","_T","MALE",0
2012,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","ALLAREA","_T","BOTHSEX",0.99466
2012,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","RURAL","_T","MALE",0
2012,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","URBAN","_T","MALE",0
2012,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","URBAN","_T","BOTHSEX",0.91354
2012,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","URBAN","_T","MALE",0
2012,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","ALLAREA","_T","MALE",0.94838
2012,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","RURAL","_T","FEMALE",0
2012,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","RURAL","_T","BOTHSEX",0
2012,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","RURAL","_T","FEMALE",0
2012,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","RURAL","_T","BOTHSEX",0
2012,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","ALLAREA","_T","BOTHSEX",0.94807
2012,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","URBAN","_T","FEMALE",1.009
2012,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","ALLAREA","_T","MALE",0.99745
2012,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","URBAN","_T","FEMALE",0.91372
2012,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","RURAL","_T","MALE",0
2012,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","URBAN","_T","BOTHSEX",1.0049
2012,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","URBAN","_T","FEMALE",0
2012,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","URBAN","_T","BOTHSEX",1.01328
2012,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","RURAL","_T","BOTHSEX",0
2012,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","ALLAREA","_T","FEMALE",0.95308
2014,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","RURAL","_T","FEMALE",0
2014,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","ALLAREA","_T","MALE",0.834
2014,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","ALLAREA","_T","FEMALE",0.9832
2014,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","RURAL","_T","BOTHSEX",0
2014,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","URBAN","_T","BOTHSEX",1
2014,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","ALLAREA","_T","BOTHSEX",0.91728
2014,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","RURAL","_T","MALE",0
2014,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","RURAL","_T","MALE",0
2014,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","URBAN","_T","FEMALE",0
2014,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","ALLAREA","_T","MALE",0.91358
2014,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","ALLAREA","_T","BOTHSEX",0.98273
2014,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","RURAL","_T","BOTHSEX",0
2014,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","ALLAREA","_T","FEMALE",0.92123
2014,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","RURAL","_T","FEMALE",0
2014,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","RURAL","_T","BOTHSEX",0.98063
2014,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","URBAN","_T","BOTHSEX",0.95956
2014,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","URBAN","_T","FEMALE",0
2014,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","URBAN","_T","MALE",0
2014,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","URBAN","_T","BOTHSEX",0.71801
2014,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","URBAN","_T","MALE",0
2014,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","RURAL","_T","MALE",0
2014,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","URBAN","_T","FEMALE",0
2014,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","ALLAREA","_T","BOTHSEX",0.91049
2014,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","ALLAREA","_T","MALE",0.97649
2014,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","URBAN","_T","MALE",0
2014,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","RURAL","_T","FEMALE",0
2014,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","ALLAREA","_T","FEMALE",0.99022
2018,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","RURAL","_T","MALE",0
2018,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","URBAN","_T","MALE",0
2018,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","URBAN","_T","BOTHSEX",0
2018,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","URBAN","_T","MALE",0
2018,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","URBAN","_T","BOTHSEX",1.00891
2018,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","URBAN","_T","FEMALE",0
2018,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","ALLAREA","_T","BOTHSEX",1.00886
2018,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","ALLAREA","_T","MALE",0.95589
2018,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","RURAL","_T","MALE",0
2018,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","URBAN","_T","FEMALE",0
2018,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","ALLAREA","_T","BOTHSEX",0.96668
2018,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","URBAN","_T","BOTHSEX",0.92814
2018,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","RURAL","_T","BOTHSEX",0
2018,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","ALLAREA","_T","FEMALE",0.84824
2018,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","ALLAREA","_T","MALE",0.75635
2018,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","RURAL","_T","FEMALE",0
2018,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","RURAL","_T","BOTHSEX",0
2021,"SE_AWP_CPRA","Uzbekistan","LOWSEC","ALLAREA","_T","FEMALE",0.99332
2021,"SE_AWP_CPRA","Uzbekistan","UPPSEC","URBAN","_T","BOTHSEX",0.93484
2021,"SE_AWP_CPRA","Uzbekistan","LOWSEC","RURAL","_T","MALE",0
2021,"SE_AWP_CPRA","Uzbekistan","LOWSEC","ALLAREA","_T","MALE",1.01244
2017,"SE_AWP_CPRA","Tajikistan","LOWSEC","URBAN","_T","MALE",0
2017,"SE_AWP_CPRA","Tajikistan","PRIMAR","URBAN","_T","BOTHSEX",0
2017,"SE_AWP_CPRA","Tajikistan","LOWSEC","RURAL","_T","BOTHSEX",0.9449
2017,"SE_AWP_CPRA","Tajikistan","PRIMAR","URBAN","_T","MALE",0
2018,"SE_AWP_CPRA","Georgia","PRIMAR","URBAN","_T","MALE",1.00411
2018,"SE_AWP_CPRA","Georgia","PRIMAR","URBAN","_T","FEMALE",1
2018,"SE_AWP_CPRA","Georgia","LOWSEC","ALLAREA","_T","MALE",0.94608
2018,"SE_AWP_CPRA","Georgia","UPPSEC","URBAN","_T","MALE",0
2018,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","ALLAREA","_T","FEMALE",1
2018,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","URBAN","_T","MALE",0
2018,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","ALLAREA","_T","MALE",1.01654
2018,"SE_AWP_CPRA","Kyrgyzstan","UPPSEC","ALLAREA","_T","BOTHSEX",0.80698
2018,"SE_AWP_CPRA","Kyrgyzstan","LOWSEC","ALLAREA","_T","FEMALE",0.97677
2018,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","URBAN","_T","FEMALE",1
2018,"SE_AWP_CPRA","Kyrgyzstan","PRIMAR","URBAN","_T","FEMALE",1
