Year,SeriesCode,GeoAreaName,Location,Value
2000,"EG_ACS_ELEC","Türkiye","URBAN",99.6
2004,"EG_ACS_ELEC","Iceland","ALLAREA",100.0
2004,"EG_ACS_ELEC","Iceland","URBAN",100.0
2005,"EG_ACS_ELEC","Iceland","URBAN",100.0
2005,"EG_ACS_ELEC","Iceland","ALLAREA",100.0
2005,"EG_ACS_ELEC","Iceland","RURAL",100.0
2006,"EG_ACS_ELEC","Iceland","URBAN",100.0
2006,"EG_ACS_ELEC","Iceland","RURAL",100.0
2006,"EG_ACS_ELEC","Iceland","ALLAREA",100.0
2007,"EG_ACS_ELEC","Iceland","URBAN",100.0
2007,"EG_ACS_ELEC","Iceland","ALLAREA",100.0
2007,"EG_ACS_ELEC","Iceland","RURAL",100.0
2008,"EG_ACS_ELEC","Iceland","RURAL",100.0
2008,"EG_ACS_ELEC","Iceland","ALLAREA",100.0
2000,"EG_ACS_ELEC","Türkiye","RURAL",100.0
2000,"EG_ACS_ELEC","Türkiye","ALLAREA",99.9
2001,"EG_ACS_ELEC","Türkiye","ALLAREA",99.9
2001,"EG_ACS_ELEC","Türkiye","URBAN",99.5
2001,"EG_ACS_ELEC","Türkiye","RURAL",100.0
2002,"EG_ACS_ELEC","Türkiye","URBAN",99.5
2002,"EG_ACS_ELEC","Türkiye","RURAL",100.0
2002,"EG_ACS_ELEC","Türkiye","ALLAREA",99.8
2003,"EG_ACS_ELEC","Türkiye","ALLAREA",99.8
2003,"EG_ACS_ELEC","Türkiye","RURAL",100.0
2003,"EG_ACS_ELEC","Türkiye","URBAN",99.5
2004,"EG_ACS_ELEC","Türkiye","RURAL",100.0
2004,"EG_ACS_ELEC","Türkiye","URBAN",99.4
2008,"EG_ACS_ELEC","Iceland","URBAN",100.0
2009,"EG_ACS_ELEC","Iceland","URBAN",100.0
2009,"EG_ACS_ELEC","Iceland","ALLAREA",100.0
2009,"EG_ACS_ELEC","Iceland","RURAL",100.0
2010,"EG_ACS_ELEC","Iceland","RURAL",100.0
2010,"EG_ACS_ELEC","Iceland","ALLAREA",100.0
2010,"EG_ACS_ELEC","Iceland","URBAN",100.0
2011,"EG_ACS_ELEC","Iceland","URBAN",100.0
2011,"EG_ACS_ELEC","Iceland","ALLAREA",100.0
2011,"EG_ACS_ELEC","Iceland","RURAL",100.0
2012,"EG_ACS_ELEC","Iceland","RURAL",100.0
2012,"EG_ACS_ELEC","Iceland","ALLAREA",100.0
2012,"EG_ACS_ELEC","Iceland","URBAN",100.0
2007,"EG_ACS_ELEC","Montenegro","RURAL",98.1
2007,"EG_ACS_ELEC","Montenegro","URBAN",99.5
2008,"EG_ACS_ELEC","Montenegro","ALLAREA",99.0
2008,"EG_ACS_ELEC","Montenegro","URBAN",99.6
2008,"EG_ACS_ELEC","Montenegro","RURAL",98.1
2009,"EG_ACS_ELEC","Montenegro","RURAL",98.1
2009,"EG_ACS_ELEC","Montenegro","URBAN",99.6
2009,"EG_ACS_ELEC","Montenegro","ALLAREA",99.1
2010,"EG_ACS_ELEC","Montenegro","ALLAREA",99.2
2010,"EG_ACS_ELEC","Montenegro","URBAN",99.7
2010,"EG_ACS_ELEC","Montenegro","RURAL",98.2
2011,"EG_ACS_ELEC","Montenegro","URBAN",99.8
2011,"EG_ACS_ELEC","Montenegro","RURAL",97.6
2004,"EG_ACS_ELEC","Türkiye","ALLAREA",99.7
2005,"EG_ACS_ELEC","Türkiye","ALLAREA",99.7
2005,"EG_ACS_ELEC","Türkiye","RURAL",100.0
2005,"EG_ACS_ELEC","Türkiye","URBAN",99.4
2006,"EG_ACS_ELEC","Türkiye","URBAN",99.5
2006,"EG_ACS_ELEC","Türkiye","RURAL",100.0
2006,"EG_ACS_ELEC","Türkiye","ALLAREA",99.7
2007,"EG_ACS_ELEC","Türkiye","ALLAREA",99.7
2007,"EG_ACS_ELEC","Türkiye","RURAL",100.0
2007,"EG_ACS_ELEC","Türkiye","URBAN",99.5
2008,"EG_ACS_ELEC","Türkiye","RURAL",99.9
2008,"EG_ACS_ELEC","Türkiye","URBAN",99.6
2008,"EG_ACS_ELEC","Türkiye","ALLAREA",99.7
2021,"EG_ACS_ELEC","Poland","URBAN",100.0
2000,"EG_ACS_ELEC","Portugal","RURAL",100.0
2000,"EG_ACS_ELEC","Portugal","ALLAREA",100.0
2000,"EG_ACS_ELEC","Portugal","URBAN",100.0
2001,"EG_ACS_ELEC","Portugal","URBAN",100.0
2001,"EG_ACS_ELEC","Portugal","ALLAREA",100.0
2001,"EG_ACS_ELEC","Portugal","RURAL",100.0
2002,"EG_ACS_ELEC","Portugal","RURAL",100.0
2002,"EG_ACS_ELEC","Portugal","ALLAREA",100.0
2002,"EG_ACS_ELEC","Portugal","URBAN",100.0
2003,"EG_ACS_ELEC","Portugal","URBAN",100.0
2003,"EG_ACS_ELEC","Portugal","ALLAREA",100.0
2003,"EG_ACS_ELEC","Portugal","RURAL",100.0
2013,"EG_ACS_ELEC","Iceland","ALLAREA",100.0
2013,"EG_ACS_ELEC","Iceland","RURAL",100.0
2013,"EG_ACS_ELEC","Iceland","URBAN",100.0
2014,"EG_ACS_ELEC","Iceland","RURAL",100.0
2014,"EG_ACS_ELEC","Iceland","ALLAREA",100.0
2014,"EG_ACS_ELEC","Iceland","URBAN",100.0
2015,"EG_ACS_ELEC","Iceland","URBAN",100.0
2015,"EG_ACS_ELEC","Iceland","ALLAREA",100.0
2015,"EG_ACS_ELEC","Iceland","RURAL",100.0
2016,"EG_ACS_ELEC","Iceland","RURAL",100.0
2016,"EG_ACS_ELEC","Iceland","ALLAREA",100.0
2016,"EG_ACS_ELEC","Iceland","URBAN",100.0
2017,"EG_ACS_ELEC","Iceland","ALLAREA",100.0
2009,"EG_ACS_ELEC","Türkiye","ALLAREA",99.7
2009,"EG_ACS_ELEC","Türkiye","RURAL",99.9
2009,"EG_ACS_ELEC","Türkiye","URBAN",99.7
2010,"EG_ACS_ELEC","Türkiye","URBAN",100.0
2010,"EG_ACS_ELEC","Türkiye","RURAL",100.0
2010,"EG_ACS_ELEC","Türkiye","ALLAREA",100.0
2011,"EG_ACS_ELEC","Türkiye","ALLAREA",100.0
2011,"EG_ACS_ELEC","Türkiye","RURAL",100.0
2011,"EG_ACS_ELEC","Türkiye","URBAN",100.0
2012,"EG_ACS_ELEC","Türkiye","URBAN",100.0
2012,"EG_ACS_ELEC","Türkiye","RURAL",100.0
2012,"EG_ACS_ELEC","Türkiye","ALLAREA",100.0
2013,"EG_ACS_ELEC","Türkiye","ALLAREA",100.0
2011,"EG_ACS_ELEC","Montenegro","ALLAREA",99.0
2012,"EG_ACS_ELEC","Montenegro","ALLAREA",99.3
2012,"EG_ACS_ELEC","Montenegro","RURAL",98.3
2012,"EG_ACS_ELEC","Montenegro","URBAN",99.8
2013,"EG_ACS_ELEC","Montenegro","URBAN",99.6
2013,"EG_ACS_ELEC","Montenegro","RURAL",99.9
2013,"EG_ACS_ELEC","Montenegro","ALLAREA",99.7
2014,"EG_ACS_ELEC","Montenegro","RURAL",94.1
2014,"EG_ACS_ELEC","Montenegro","URBAN",99.6
2014,"EG_ACS_ELEC","Montenegro","ALLAREA",97.7
2015,"EG_ACS_ELEC","Montenegro","URBAN",99.9
2015,"EG_ACS_ELEC","Montenegro","RURAL",98.6
2015,"EG_ACS_ELEC","Montenegro","ALLAREA",99.5
2017,"EG_ACS_ELEC","Iceland","URBAN",100.0
2017,"EG_ACS_ELEC","Iceland","RURAL",100.0
2018,"EG_ACS_ELEC","Iceland","RURAL",100.0
2018,"EG_ACS_ELEC","Iceland","URBAN",100.0
2018,"EG_ACS_ELEC","Iceland","ALLAREA",100.0
2019,"EG_ACS_ELEC","Iceland","ALLAREA",100.0
2019,"EG_ACS_ELEC","Iceland","URBAN",100.0
2019,"EG_ACS_ELEC","Iceland","RURAL",100.0
2020,"EG_ACS_ELEC","Iceland","URBAN",100.0
2020,"EG_ACS_ELEC","Iceland","RURAL",100.0
2020,"EG_ACS_ELEC","Iceland","ALLAREA",100.0
2021,"EG_ACS_ELEC","Iceland","ALLAREA",100.0
2021,"EG_ACS_ELEC","Iceland","RURAL",100.0
2013,"EG_ACS_ELEC","Türkiye","RURAL",100.0
2013,"EG_ACS_ELEC","Türkiye","URBAN",100.0
2014,"EG_ACS_ELEC","Türkiye","URBAN",100.0
2014,"EG_ACS_ELEC","Türkiye","RURAL",100.0
2014,"EG_ACS_ELEC","Türkiye","ALLAREA",100.0
2015,"EG_ACS_ELEC","Türkiye","ALLAREA",100.0
2015,"EG_ACS_ELEC","Türkiye","RURAL",100.0
2015,"EG_ACS_ELEC","Türkiye","URBAN",100.0
2016,"EG_ACS_ELEC","Türkiye","URBAN",100.0
2016,"EG_ACS_ELEC","Türkiye","RURAL",100.0
2016,"EG_ACS_ELEC","Türkiye","ALLAREA",100.0
2017,"EG_ACS_ELEC","Türkiye","ALLAREA",100.0
2017,"EG_ACS_ELEC","Türkiye","RURAL",100.0
2016,"EG_ACS_ELEC","Montenegro","ALLAREA",99.6
2016,"EG_ACS_ELEC","Montenegro","URBAN",99.9
2016,"EG_ACS_ELEC","Montenegro","RURAL",98.9
2017,"EG_ACS_ELEC","Montenegro","URBAN",99.9
2017,"EG_ACS_ELEC","Montenegro","RURAL",100.0
2017,"EG_ACS_ELEC","Montenegro","ALLAREA",100.0
2018,"EG_ACS_ELEC","Montenegro","ALLAREA",100.0
2018,"EG_ACS_ELEC","Montenegro","RURAL",100.0
2018,"EG_ACS_ELEC","Montenegro","URBAN",100.0
2019,"EG_ACS_ELEC","Montenegro","URBAN",100.0
2019,"EG_ACS_ELEC","Montenegro","RURAL",99.9
2019,"EG_ACS_ELEC","Montenegro","ALLAREA",100.0
2020,"EG_ACS_ELEC","Montenegro","ALLAREA",99.9
2021,"EG_ACS_ELEC","Iceland","URBAN",100.0
2000,"EG_ACS_ELEC","India","RURAL",49.2
2000,"EG_ACS_ELEC","India","ALLAREA",60.3
2000,"EG_ACS_ELEC","India","URBAN",89.4
2001,"EG_ACS_ELEC","India","ALLAREA",62.0
2001,"EG_ACS_ELEC","India","URBAN",89.9
2001,"EG_ACS_ELEC","India","RURAL",51.2
2002,"EG_ACS_ELEC","India","RURAL",51.3
2002,"EG_ACS_ELEC","India","URBAN",90.4
2002,"EG_ACS_ELEC","India","ALLAREA",62.3
2003,"EG_ACS_ELEC","India","ALLAREA",65.4
2003,"EG_ACS_ELEC","India","RURAL",55.2
2003,"EG_ACS_ELEC","India","URBAN",90.9
2017,"EG_ACS_ELEC","Türkiye","URBAN",100.0
2018,"EG_ACS_ELEC","Türkiye","URBAN",100.0
2018,"EG_ACS_ELEC","Türkiye","RURAL",100.0
2018,"EG_ACS_ELEC","Türkiye","ALLAREA",100.0
2019,"EG_ACS_ELEC","Türkiye","ALLAREA",100.0
2019,"EG_ACS_ELEC","Türkiye","RURAL",100.0
2019,"EG_ACS_ELEC","Türkiye","URBAN",100.0
2020,"EG_ACS_ELEC","Türkiye","ALLAREA",100.0
2020,"EG_ACS_ELEC","Türkiye","URBAN",100.0
2020,"EG_ACS_ELEC","Türkiye","RURAL",100.0
2021,"EG_ACS_ELEC","Türkiye","RURAL",100.0
2021,"EG_ACS_ELEC","Türkiye","URBAN",100.0
2021,"EG_ACS_ELEC","Türkiye","ALLAREA",100.0
2004,"EG_ACS_ELEC","Portugal","RURAL",100.0
2004,"EG_ACS_ELEC","Portugal","ALLAREA",100.0
2004,"EG_ACS_ELEC","Portugal","URBAN",100.0
2005,"EG_ACS_ELEC","Portugal","URBAN",100.0
2005,"EG_ACS_ELEC","Portugal","ALLAREA",100.0
2005,"EG_ACS_ELEC","Portugal","RURAL",100.0
2006,"EG_ACS_ELEC","Portugal","ALLAREA",100.0
2006,"EG_ACS_ELEC","Portugal","RURAL",100.0
2006,"EG_ACS_ELEC","Portugal","URBAN",100.0
2007,"EG_ACS_ELEC","Portugal","URBAN",100.0
2007,"EG_ACS_ELEC","Portugal","ALLAREA",100.0
2007,"EG_ACS_ELEC","Portugal","RURAL",100.0
2008,"EG_ACS_ELEC","Portugal","RURAL",100.0
2000,"EG_ACS_ELEC","Turkmenistan","ALLAREA",99.6
2000,"EG_ACS_ELEC","Turkmenistan","URBAN",99.7
2000,"EG_ACS_ELEC","Turkmenistan","RURAL",99.5
2001,"EG_ACS_ELEC","Turkmenistan","RURAL",99.6
2001,"EG_ACS_ELEC","Turkmenistan","URBAN",99.7
2001,"EG_ACS_ELEC","Turkmenistan","ALLAREA",99.6
2002,"EG_ACS_ELEC","Turkmenistan","URBAN",99.6
2002,"EG_ACS_ELEC","Turkmenistan","ALLAREA",99.6
2002,"EG_ACS_ELEC","Turkmenistan","RURAL",99.6
2003,"EG_ACS_ELEC","Turkmenistan","RURAL",99.5
2003,"EG_ACS_ELEC","Turkmenistan","ALLAREA",99.6
2003,"EG_ACS_ELEC","Turkmenistan","URBAN",99.6
2004,"EG_ACS_ELEC","Turkmenistan","ALLAREA",99.5
2004,"EG_ACS_ELEC","India","URBAN",91.3
2004,"EG_ACS_ELEC","India","RURAL",53.4
2004,"EG_ACS_ELEC","India","ALLAREA",64.4
2005,"EG_ACS_ELEC","India","ALLAREA",68.8
2005,"EG_ACS_ELEC","India","URBAN",91.9
2005,"EG_ACS_ELEC","India","RURAL",59.3
2006,"EG_ACS_ELEC","India","URBAN",93.1
2006,"EG_ACS_ELEC","India","RURAL",57.3
2006,"EG_ACS_ELEC","India","ALLAREA",67.9
2007,"EG_ACS_ELEC","India","ALLAREA",72.3
2007,"EG_ACS_ELEC","India","RURAL",63.5
2007,"EG_ACS_ELEC","India","URBAN",93.0
2008,"EG_ACS_ELEC","India","URBAN",93.6
2004,"EG_ACS_ELEC","Turkmenistan","RURAL",99.5
2004,"EG_ACS_ELEC","Turkmenistan","URBAN",99.6
2005,"EG_ACS_ELEC","Turkmenistan","RURAL",99.5
2005,"EG_ACS_ELEC","Turkmenistan","ALLAREA",99.5
2005,"EG_ACS_ELEC","Turkmenistan","URBAN",99.6
2006,"EG_ACS_ELEC","Turkmenistan","URBAN",99.9
2006,"EG_ACS_ELEC","Turkmenistan","ALLAREA",99.8
2006,"EG_ACS_ELEC","Turkmenistan","RURAL",99.8
2007,"EG_ACS_ELEC","Turkmenistan","RURAL",99.5
2007,"EG_ACS_ELEC","Turkmenistan","ALLAREA",99.6
2007,"EG_ACS_ELEC","Turkmenistan","URBAN",99.6
2008,"EG_ACS_ELEC","Turkmenistan","URBAN",99.7
2008,"EG_ACS_ELEC","Turkmenistan","ALLAREA",99.6
2020,"EG_ACS_ELEC","Montenegro","RURAL",99.5
2020,"EG_ACS_ELEC","Montenegro","URBAN",100.0
2021,"EG_ACS_ELEC","Montenegro","URBAN",100.0
2021,"EG_ACS_ELEC","Montenegro","RURAL",99.4
2021,"EG_ACS_ELEC","Montenegro","ALLAREA",99.8
2000,"EG_ACS_ELEC","Netherlands (Kingdom of the)","RURAL",100.0
2000,"EG_ACS_ELEC","Netherlands (Kingdom of the)","URBAN",100.0
2000,"EG_ACS_ELEC","Netherlands (Kingdom of the)","ALLAREA",100.0
2001,"EG_ACS_ELEC","Netherlands (Kingdom of the)","ALLAREA",100.0
2001,"EG_ACS_ELEC","Netherlands (Kingdom of the)","RURAL",100.0
2001,"EG_ACS_ELEC","Netherlands (Kingdom of the)","URBAN",100.0
2002,"EG_ACS_ELEC","Netherlands (Kingdom of the)","URBAN",100.0
2002,"EG_ACS_ELEC","Netherlands (Kingdom of the)","RURAL",100.0
2008,"EG_ACS_ELEC","Turkmenistan","RURAL",99.5
2009,"EG_ACS_ELEC","Turkmenistan","RURAL",99.6
2009,"EG_ACS_ELEC","Turkmenistan","URBAN",99.8
2009,"EG_ACS_ELEC","Turkmenistan","ALLAREA",99.7
2010,"EG_ACS_ELEC","Turkmenistan","URBAN",100.0
2010,"EG_ACS_ELEC","Turkmenistan","ALLAREA",100.0
2010,"EG_ACS_ELEC","Turkmenistan","RURAL",100.0
2011,"EG_ACS_ELEC","Turkmenistan","RURAL",99.7
2011,"EG_ACS_ELEC","Turkmenistan","URBAN",99.9
2011,"EG_ACS_ELEC","Turkmenistan","ALLAREA",99.8
2012,"EG_ACS_ELEC","Turkmenistan","URBAN",100.0
2012,"EG_ACS_ELEC","Turkmenistan","ALLAREA",99.9
2012,"EG_ACS_ELEC","Turkmenistan","RURAL",99.8
2002,"EG_ACS_ELEC","Netherlands (Kingdom of the)","ALLAREA",100.0
2003,"EG_ACS_ELEC","Netherlands (Kingdom of the)","ALLAREA",100.0
2003,"EG_ACS_ELEC","Netherlands (Kingdom of the)","RURAL",100.0
2003,"EG_ACS_ELEC","Netherlands (Kingdom of the)","URBAN",100.0
2004,"EG_ACS_ELEC","Netherlands (Kingdom of the)","URBAN",100.0
2004,"EG_ACS_ELEC","Netherlands (Kingdom of the)","RURAL",100.0
2004,"EG_ACS_ELEC","Netherlands (Kingdom of the)","ALLAREA",100.0
2005,"EG_ACS_ELEC","Netherlands (Kingdom of the)","ALLAREA",100.0
2005,"EG_ACS_ELEC","Netherlands (Kingdom of the)","RURAL",100.0
2005,"EG_ACS_ELEC","Netherlands (Kingdom of the)","URBAN",100.0
2006,"EG_ACS_ELEC","Netherlands (Kingdom of the)","URBAN",100.0
2006,"EG_ACS_ELEC","Netherlands (Kingdom of the)","RURAL",100.0
2006,"EG_ACS_ELEC","Netherlands (Kingdom of the)","ALLAREA",100.0
2008,"EG_ACS_ELEC","Portugal","ALLAREA",100.0
2008,"EG_ACS_ELEC","Portugal","URBAN",100.0
2009,"EG_ACS_ELEC","Portugal","RURAL",100.0
2009,"EG_ACS_ELEC","Portugal","URBAN",100.0
2009,"EG_ACS_ELEC","Portugal","ALLAREA",100.0
2010,"EG_ACS_ELEC","Portugal","ALLAREA",100.0
2010,"EG_ACS_ELEC","Portugal","RURAL",100.0
2010,"EG_ACS_ELEC","Portugal","URBAN",100.0
2011,"EG_ACS_ELEC","Portugal","URBAN",100.0
2011,"EG_ACS_ELEC","Portugal","ALLAREA",100.0
2011,"EG_ACS_ELEC","Portugal","RURAL",100.0
2012,"EG_ACS_ELEC","Portugal","RURAL",100.0
2012,"EG_ACS_ELEC","Portugal","ALLAREA",100.0
2008,"EG_ACS_ELEC","India","RURAL",65.7
2008,"EG_ACS_ELEC","India","ALLAREA",74.1
2009,"EG_ACS_ELEC","India","ALLAREA",75.0
2009,"EG_ACS_ELEC","India","RURAL",65.7
2009,"EG_ACS_ELEC","India","URBAN",96.1
2010,"EG_ACS_ELEC","India","URBAN",94.0
2010,"EG_ACS_ELEC","India","RURAL",68.4
2010,"EG_ACS_ELEC","India","ALLAREA",76.3
2011,"EG_ACS_ELEC","India","ALLAREA",79.5
2011,"EG_ACS_ELEC","India","RURAL",72.3
2011,"EG_ACS_ELEC","India","URBAN",95.4
2012,"EG_ACS_ELEC","India","URBAN",96.1
2012,"EG_ACS_ELEC","India","RURAL",72.4
2007,"EG_ACS_ELEC","Netherlands (Kingdom of the)","ALLAREA",100.0
2007,"EG_ACS_ELEC","Netherlands (Kingdom of the)","RURAL",100.0
2007,"EG_ACS_ELEC","Netherlands (Kingdom of the)","URBAN",100.0
2008,"EG_ACS_ELEC","Netherlands (Kingdom of the)","URBAN",100.0
2008,"EG_ACS_ELEC","Netherlands (Kingdom of the)","RURAL",100.0
2008,"EG_ACS_ELEC","Netherlands (Kingdom of the)","ALLAREA",100.0
2009,"EG_ACS_ELEC","Netherlands (Kingdom of the)","ALLAREA",100.0
2009,"EG_ACS_ELEC","Netherlands (Kingdom of the)","RURAL",100.0
2009,"EG_ACS_ELEC","Netherlands (Kingdom of the)","URBAN",100.0
2010,"EG_ACS_ELEC","Netherlands (Kingdom of the)","URBAN",100.0
2010,"EG_ACS_ELEC","Netherlands (Kingdom of the)","RURAL",100.0
2010,"EG_ACS_ELEC","Netherlands (Kingdom of the)","ALLAREA",100.0
2011,"EG_ACS_ELEC","Netherlands (Kingdom of the)","ALLAREA",100.0
2013,"EG_ACS_ELEC","Turkmenistan","RURAL",99.9
2013,"EG_ACS_ELEC","Turkmenistan","ALLAREA",99.9
2013,"EG_ACS_ELEC","Turkmenistan","URBAN",100.0
2014,"EG_ACS_ELEC","Turkmenistan","URBAN",100.0
2014,"EG_ACS_ELEC","Turkmenistan","ALLAREA",100.0
2014,"EG_ACS_ELEC","Turkmenistan","RURAL",100.0
2015,"EG_ACS_ELEC","Turkmenistan","RURAL",100.0
2015,"EG_ACS_ELEC","Turkmenistan","ALLAREA",100.0
2015,"EG_ACS_ELEC","Turkmenistan","URBAN",100.0
2016,"EG_ACS_ELEC","Turkmenistan","ALLAREA",100.0
2016,"EG_ACS_ELEC","Turkmenistan","RURAL",100.0
2016,"EG_ACS_ELEC","Turkmenistan","URBAN",100.0
2017,"EG_ACS_ELEC","Turkmenistan","ALLAREA",100.0
2011,"EG_ACS_ELEC","Netherlands (Kingdom of the)","RURAL",100.0
2011,"EG_ACS_ELEC","Netherlands (Kingdom of the)","URBAN",100.0
2012,"EG_ACS_ELEC","Netherlands (Kingdom of the)","URBAN",100.0
2012,"EG_ACS_ELEC","Netherlands (Kingdom of the)","RURAL",100.0
2012,"EG_ACS_ELEC","Netherlands (Kingdom of the)","ALLAREA",100.0
2013,"EG_ACS_ELEC","Netherlands (Kingdom of the)","RURAL",100.0
2013,"EG_ACS_ELEC","Netherlands (Kingdom of the)","ALLAREA",100.0
2013,"EG_ACS_ELEC","Netherlands (Kingdom of the)","URBAN",100.0
2014,"EG_ACS_ELEC","Netherlands (Kingdom of the)","ALLAREA",100.0
2014,"EG_ACS_ELEC","Netherlands (Kingdom of the)","URBAN",100.0
2014,"EG_ACS_ELEC","Netherlands (Kingdom of the)","RURAL",100.0
2015,"EG_ACS_ELEC","Netherlands (Kingdom of the)","RURAL",100.0
2015,"EG_ACS_ELEC","Netherlands (Kingdom of the)","URBAN",100.0
2012,"EG_ACS_ELEC","Portugal","URBAN",100.0
2013,"EG_ACS_ELEC","Portugal","URBAN",100.0
2013,"EG_ACS_ELEC","Portugal","ALLAREA",100.0
2013,"EG_ACS_ELEC","Portugal","RURAL",100.0
2014,"EG_ACS_ELEC","Portugal","RURAL",100.0
2014,"EG_ACS_ELEC","Portugal","ALLAREA",100.0
2014,"EG_ACS_ELEC","Portugal","URBAN",100.0
2015,"EG_ACS_ELEC","Portugal","URBAN",100.0
2015,"EG_ACS_ELEC","Portugal","RURAL",100.0
2015,"EG_ACS_ELEC","Portugal","ALLAREA",100.0
2016,"EG_ACS_ELEC","Portugal","URBAN",100.0
2016,"EG_ACS_ELEC","Portugal","ALLAREA",100.0
2016,"EG_ACS_ELEC","Portugal","RURAL",100.0
2012,"EG_ACS_ELEC","India","ALLAREA",79.9
2013,"EG_ACS_ELEC","India","ALLAREA",83.1
2013,"EG_ACS_ELEC","India","RURAL",76.8
2013,"EG_ACS_ELEC","India","URBAN",96.6
2014,"EG_ACS_ELEC","India","URBAN",97.1
2014,"EG_ACS_ELEC","India","RURAL",79.4
2014,"EG_ACS_ELEC","India","ALLAREA",85.1
2015,"EG_ACS_ELEC","India","ALLAREA",88.0
2015,"EG_ACS_ELEC","India","RURAL",83.4
2015,"EG_ACS_ELEC","India","URBAN",97.5
2016,"EG_ACS_ELEC","India","URBAN",98.2
2016,"EG_ACS_ELEC","India","RURAL",85.3
2016,"EG_ACS_ELEC","India","ALLAREA",89.6
2015,"EG_ACS_ELEC","Netherlands (Kingdom of the)","ALLAREA",100.0
2016,"EG_ACS_ELEC","Netherlands (Kingdom of the)","ALLAREA",100.0
2016,"EG_ACS_ELEC","Netherlands (Kingdom of the)","URBAN",100.0
2016,"EG_ACS_ELEC","Netherlands (Kingdom of the)","RURAL",100.0
2017,"EG_ACS_ELEC","Netherlands (Kingdom of the)","RURAL",100.0
2017,"EG_ACS_ELEC","Netherlands (Kingdom of the)","URBAN",100.0
2017,"EG_ACS_ELEC","Netherlands (Kingdom of the)","ALLAREA",100.0
2018,"EG_ACS_ELEC","Netherlands (Kingdom of the)","ALLAREA",100.0
2018,"EG_ACS_ELEC","Netherlands (Kingdom of the)","URBAN",100.0
2018,"EG_ACS_ELEC","Netherlands (Kingdom of the)","RURAL",100.0
2019,"EG_ACS_ELEC","Netherlands (Kingdom of the)","RURAL",100.0
2019,"EG_ACS_ELEC","Netherlands (Kingdom of the)","URBAN",100.0
2019,"EG_ACS_ELEC","Netherlands (Kingdom of the)","ALLAREA",100.0
2017,"EG_ACS_ELEC","Turkmenistan","RURAL",100.0
2017,"EG_ACS_ELEC","Turkmenistan","URBAN",100.0
2018,"EG_ACS_ELEC","Turkmenistan","ALLAREA",100.0
2018,"EG_ACS_ELEC","Turkmenistan","URBAN",100.0
2018,"EG_ACS_ELEC","Turkmenistan","RURAL",100.0
2019,"EG_ACS_ELEC","Turkmenistan","RURAL",99.9
2019,"EG_ACS_ELEC","Turkmenistan","URBAN",99.9
2019,"EG_ACS_ELEC","Turkmenistan","ALLAREA",99.9
2020,"EG_ACS_ELEC","Turkmenistan","ALLAREA",100.0
2020,"EG_ACS_ELEC","Turkmenistan","URBAN",100.0
2020,"EG_ACS_ELEC","Turkmenistan","RURAL",100.0
2021,"EG_ACS_ELEC","Turkmenistan","RURAL",100.0
2021,"EG_ACS_ELEC","Turkmenistan","URBAN",100.0
2017,"EG_ACS_ELEC","India","ALLAREA",91.8
2017,"EG_ACS_ELEC","India","RURAL",88.3
2017,"EG_ACS_ELEC","India","URBAN",98.7
2018,"EG_ACS_ELEC","India","URBAN",99.1
2018,"EG_ACS_ELEC","India","RURAL",93.9
2018,"EG_ACS_ELEC","India","ALLAREA",95.7
2019,"EG_ACS_ELEC","India","ALLAREA",95.9
2019,"EG_ACS_ELEC","India","RURAL",93.8
2019,"EG_ACS_ELEC","India","URBAN",99.8
2020,"EG_ACS_ELEC","India","URBAN",99.0
2020,"EG_ACS_ELEC","India","RURAL",95.2
2020,"EG_ACS_ELEC","India","ALLAREA",96.5
2021,"EG_ACS_ELEC","India","ALLAREA",99.6
2021,"EG_ACS_ELEC","Turkmenistan","ALLAREA",100.0
2000,"EG_ACS_ELEC","Ukraine","ALLAREA",99.1
2000,"EG_ACS_ELEC","Ukraine","RURAL",98.3
2000,"EG_ACS_ELEC","Ukraine","URBAN",99.5
2001,"EG_ACS_ELEC","Ukraine","URBAN",99.5
2001,"EG_ACS_ELEC","Ukraine","RURAL",98.5
2001,"EG_ACS_ELEC","Ukraine","ALLAREA",99.2
2002,"EG_ACS_ELEC","Ukraine","ALLAREA",99.3
2002,"EG_ACS_ELEC","Ukraine","RURAL",98.7
2002,"EG_ACS_ELEC","Ukraine","URBAN",99.5
2003,"EG_ACS_ELEC","Ukraine","URBAN",99.6
2003,"EG_ACS_ELEC","Ukraine","ALLAREA",99.3
2003,"EG_ACS_ELEC","Ukraine","RURAL",98.8
2017,"EG_ACS_ELEC","Portugal","URBAN",100.0
2017,"EG_ACS_ELEC","Portugal","ALLAREA",100.0
2017,"EG_ACS_ELEC","Portugal","RURAL",100.0
2018,"EG_ACS_ELEC","Portugal","RURAL",100.0
2018,"EG_ACS_ELEC","Portugal","URBAN",100.0
2018,"EG_ACS_ELEC","Portugal","ALLAREA",100.0
2019,"EG_ACS_ELEC","Portugal","ALLAREA",100.0
2019,"EG_ACS_ELEC","Portugal","URBAN",100.0
2019,"EG_ACS_ELEC","Portugal","RURAL",100.0
2020,"EG_ACS_ELEC","Portugal","URBAN",100.0
2020,"EG_ACS_ELEC","Portugal","RURAL",100.0
2020,"EG_ACS_ELEC","Portugal","ALLAREA",100.0
2021,"EG_ACS_ELEC","Portugal","ALLAREA",100.0
2004,"EG_ACS_ELEC","Ukraine","RURAL",99.0
