Year,SeriesCode,Страна ,Sex,Value
2004,VC_IHR_PSRC,Казахстан,BOTHSEX,13.47
2008,VC_IHR_PSRC,Казахстан,FEMALE,4.27
2013,VC_IHR_PSRC,Bosnia and Herzegovina,BOTHSEX,1.27
2013,VC_IHR_PSRC,Bosnia and Herzegovina,FEMALE,0.76
2014,VC_IHR_PSRC,Bosnia and Herzegovina,BOTHSEX,1.4
2014,VC_IHR_PSRC,Bosnia and Herzegovina,MALE,2.23
2014,VC_IHR_PSRC,Bosnia and Herzegovina,FEMALE,0.6
2015,VC_IHR_PSRC,Bosnia and Herzegovina,BOTHSEX,1.62
2015,VC_IHR_PSRC,Bosnia and Herzegovina,FEMALE,1.0
2015,VC_IHR_PSRC,Bosnia and Herzegovina,MALE,2.26
2019,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,FEMALE,0.6
2019,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,BOTHSEX,1.15
2019,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,MALE,1.71
2020,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,BOTHSEX,1.0
2020,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,FEMALE,0.57
2020,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,MALE,1.44
2000,VC_IHR_PSRC,Узбекистан,BOTHSEX,4.28
2001,VC_IHR_PSRC,Узбекистан,BOTHSEX,4.28
2002,VC_IHR_PSRC,Узбекистан,BOTHSEX,4.14
2003,VC_IHR_PSRC,Узбекистан,BOTHSEX,3.72
2016,VC_IHR_PSRC,Bosnia and Herzegovina,BOTHSEX,1.29
2016,VC_IHR_PSRC,Bosnia and Herzegovina,MALE,1.76
2016,VC_IHR_PSRC,Bosnia and Herzegovina,FEMALE,0.85
2017,VC_IHR_PSRC,Bosnia and Herzegovina,FEMALE,0.57
2017,VC_IHR_PSRC,Bosnia and Herzegovina,MALE,1.9
2017,VC_IHR_PSRC,Bosnia and Herzegovina,BOTHSEX,1.22
2018,VC_IHR_PSRC,Bosnia and Herzegovina,FEMALE,0.46
2018,VC_IHR_PSRC,Bosnia and Herzegovina,BOTHSEX,1.15
2008,VC_IHR_PSRC,Казахстан,BOTHSEX,11.16
2008,VC_IHR_PSRC,Казахстан,MALE,18.76
2009,VC_IHR_PSRC,Казахстан,MALE,17.37
2009,VC_IHR_PSRC,Казахстан,FEMALE,4.84
2009,VC_IHR_PSRC,Казахстан,BOTHSEX,10.8
2010,VC_IHR_PSRC,Казахстан,FEMALE,3.95
2010,VC_IHR_PSRC,Казахстан,BOTHSEX,8.34
2010,VC_IHR_PSRC,Казахстан,MALE,13.18
2004,VC_IHR_PSRC,Узбекистан,BOTHSEX,3.67
2005,VC_IHR_PSRC,Узбекистан,BOTHSEX,3.42
2006,VC_IHR_PSRC,Узбекистан,BOTHSEX,3.2
2007,VC_IHR_PSRC,Узбекистан,BOTHSEX,2.98
2008,VC_IHR_PSRC,Узбекистан,BOTHSEX,3.0
2015,VC_IHR_PSRC,Узбекистан,FEMALE,1.4
2015,VC_IHR_PSRC,Узбекистан,BOTHSEX,1.63
2015,VC_IHR_PSRC,Узбекистан,MALE,3.29
2016,VC_IHR_PSRC,Узбекистан,FEMALE,1.64
2011,VC_IHR_PSRC,Казахстан,BOTHSEX,8.42
2011,VC_IHR_PSRC,Казахстан,FEMALE,3.73
2011,VC_IHR_PSRC,Казахстан,MALE,13.58
2012,VC_IHR_PSRC,Казахстан,FEMALE,3.08
2012,VC_IHR_PSRC,Казахстан,BOTHSEX,7.4
2012,VC_IHR_PSRC,Казахстан,MALE,12.14
2013,VC_IHR_PSRC,Казахстан,MALE,10.15
2013,VC_IHR_PSRC,Казахстан,BOTHSEX,6.46
2016,VC_IHR_PSRC,Узбекистан,BOTHSEX,2.41
2016,VC_IHR_PSRC,Узбекистан,MALE,3.17
2017,VC_IHR_PSRC,Узбекистан,MALE,2.42
2017,VC_IHR_PSRC,Узбекистан,BOTHSEX,1.85
2017,VC_IHR_PSRC,Узбекистан,FEMALE,1.28
2018,VC_IHR_PSRC,Узбекистан,FEMALE,1.09
2018,VC_IHR_PSRC,Узбекистан,MALE,1.84
2018,VC_IHR_PSRC,Узбекистан,BOTHSEX,1.46
2018,VC_IHR_PSRC,Bosnia and Herzegovina,MALE,1.86
2019,VC_IHR_PSRC,Bosnia and Herzegovina,FEMALE,0.59
2019,VC_IHR_PSRC,Bosnia and Herzegovina,MALE,1.94
2019,VC_IHR_PSRC,Bosnia and Herzegovina,BOTHSEX,1.25
2020,VC_IHR_PSRC,Bosnia and Herzegovina,BOTHSEX,1.3
2020,VC_IHR_PSRC,Bosnia and Herzegovina,MALE,2.33
2020,VC_IHR_PSRC,Bosnia and Herzegovina,FEMALE,0.3
2021,VC_IHR_PSRC,Bosnia and Herzegovina,FEMALE,0.42
2013,VC_IHR_PSRC,Казахстан,FEMALE,3.09
2014,VC_IHR_PSRC,Казахстан,MALE,8.33
2014,VC_IHR_PSRC,Казахстан,FEMALE,2.22
2014,VC_IHR_PSRC,Казахстан,BOTHSEX,5.14
2015,VC_IHR_PSRC,Казахстан,MALE,7.06
2015,VC_IHR_PSRC,Казахстан,BOTHSEX,4.78
2015,VC_IHR_PSRC,Казахстан,FEMALE,2.7
2017,VC_IHR_PSRC,Казахстан,FEMALE,2.32
2019,VC_IHR_PSRC,Узбекистан,BOTHSEX,1.2
2019,VC_IHR_PSRC,Узбекистан,MALE,1.56
2019,VC_IHR_PSRC,Узбекистан,FEMALE,0.84
2020,VC_IHR_PSRC,Узбекистан,FEMALE,0.96
2020,VC_IHR_PSRC,Узбекистан,MALE,1.72
2020,VC_IHR_PSRC,Узбекистан,BOTHSEX,1.34
2021,VC_IHR_PSRC,Узбекистан,BOTHSEX,1.41
2021,VC_IHR_PSRC,Узбекистан,MALE,1.76
2017,VC_IHR_PSRC,Казахстан,BOTHSEX,5.0
2017,VC_IHR_PSRC,Казахстан,MALE,7.91
2020,VC_IHR_PSRC,Казахстан,MALE,5.0
2020,VC_IHR_PSRC,Казахстан,BOTHSEX,3.19
2020,VC_IHR_PSRC,Казахстан,FEMALE,1.52
2000,VC_IHR_PSRC,Republic of Korea,BOTHSEX,0.79
2001,VC_IHR_PSRC,Republic of Korea,BOTHSEX,0.87
2002,VC_IHR_PSRC,Republic of Korea,BOTHSEX,0.78
2003,VC_IHR_PSRC,Republic of Korea,BOTHSEX,0.81
2004,VC_IHR_PSRC,Republic of Korea,BOTHSEX,0.88
2005,VC_IHR_PSRC,Republic of Korea,BOTHSEX,0.86
2006,VC_IHR_PSRC,Republic of Korea,BOTHSEX,0.87
2007,VC_IHR_PSRC,Republic of Korea,BOTHSEX,0.89
2008,VC_IHR_PSRC,Republic of Korea,BOTHSEX,0.89
2009,VC_IHR_PSRC,Republic of Korea,BOTHSEX,1.1
2010,VC_IHR_PSRC,Republic of Korea,BOTHSEX,0.99
2011,VC_IHR_PSRC,Republic of Korea,BOTHSEX,0.82
2011,VC_IHR_PSRC,Republic of Korea,FEMALE,0.88
2021,VC_IHR_PSRC,Bosnia and Herzegovina,MALE,1.55
2021,VC_IHR_PSRC,Bosnia and Herzegovina,BOTHSEX,0.98
2000,VC_IHR_PSRC,Bulgaria,MALE,6.02
2000,VC_IHR_PSRC,Bulgaria,FEMALE,2.32
2000,VC_IHR_PSRC,Bulgaria,BOTHSEX,4.1
2001,VC_IHR_PSRC,Bulgaria,BOTHSEX,3.83
2001,VC_IHR_PSRC,Bulgaria,FEMALE,1.49
2001,VC_IHR_PSRC,Bulgaria,MALE,6.36
2002,VC_IHR_PSRC,Bulgaria,FEMALE,1.37
2002,VC_IHR_PSRC,Bulgaria,BOTHSEX,3.2
2002,VC_IHR_PSRC,Bulgaria,MALE,5.16
2003,VC_IHR_PSRC,Bulgaria,BOTHSEX,3.12
2003,VC_IHR_PSRC,Bulgaria,FEMALE,1.26
2003,VC_IHR_PSRC,Bulgaria,MALE,5.12
2004,VC_IHR_PSRC,Bulgaria,MALE,4.93
2004,VC_IHR_PSRC,Bulgaria,FEMALE,1.4
2004,VC_IHR_PSRC,Bulgaria,BOTHSEX,3.1
2005,VC_IHR_PSRC,Bulgaria,BOTHSEX,2.55
2005,VC_IHR_PSRC,Bulgaria,FEMALE,1.28
2005,VC_IHR_PSRC,Bulgaria,MALE,3.9
2011,VC_IHR_PSRC,Republic of Korea,MALE,0.76
2012,VC_IHR_PSRC,Republic of Korea,MALE,0.87
2012,VC_IHR_PSRC,Republic of Korea,FEMALE,0.88
2012,VC_IHR_PSRC,Republic of Korea,BOTHSEX,0.88
2013,VC_IHR_PSRC,Republic of Korea,FEMALE,0.73
2013,VC_IHR_PSRC,Republic of Korea,BOTHSEX,0.7
2013,VC_IHR_PSRC,Republic of Korea,MALE,0.68
2014,VC_IHR_PSRC,Republic of Korea,MALE,0.73
2014,VC_IHR_PSRC,Republic of Korea,FEMALE,0.76
2014,VC_IHR_PSRC,Republic of Korea,BOTHSEX,0.75
2015,VC_IHR_PSRC,Republic of Korea,BOTHSEX,0.74
2015,VC_IHR_PSRC,Republic of Korea,FEMALE,0.78
2015,VC_IHR_PSRC,Republic of Korea,MALE,0.69
2016,VC_IHR_PSRC,Republic of Korea,MALE,0.63
2016,VC_IHR_PSRC,Republic of Korea,FEMALE,0.75
2016,VC_IHR_PSRC,Republic of Korea,BOTHSEX,0.69
2017,VC_IHR_PSRC,Republic of Korea,MALE,0.57
2017,VC_IHR_PSRC,Republic of Korea,BOTHSEX,0.58
2017,VC_IHR_PSRC,Republic of Korea,FEMALE,0.59
2018,VC_IHR_PSRC,Republic of Korea,MALE,0.59
2018,VC_IHR_PSRC,Republic of Korea,BOTHSEX,0.6
2018,VC_IHR_PSRC,Republic of Korea,FEMALE,0.6
2019,VC_IHR_PSRC,Republic of Korea,FEMALE,0.59
2019,VC_IHR_PSRC,Republic of Korea,BOTHSEX,0.57
2019,VC_IHR_PSRC,Republic of Korea,MALE,0.53
2020,VC_IHR_PSRC,Republic of Korea,MALE,0.63
2006,VC_IHR_PSRC,Bulgaria,BOTHSEX,2.4
2006,VC_IHR_PSRC,Bulgaria,MALE,3.53
2006,VC_IHR_PSRC,Bulgaria,FEMALE,1.34
2007,VC_IHR_PSRC,Bulgaria,BOTHSEX,2.29
2007,VC_IHR_PSRC,Bulgaria,FEMALE,0.95
2007,VC_IHR_PSRC,Bulgaria,MALE,3.73
2008,VC_IHR_PSRC,Bulgaria,MALE,3.67
2008,VC_IHR_PSRC,Bulgaria,FEMALE,0.91
2008,VC_IHR_PSRC,Bulgaria,BOTHSEX,2.24
2009,VC_IHR_PSRC,Bulgaria,BOTHSEX,1.96
2009,VC_IHR_PSRC,Bulgaria,FEMALE,0.89
2009,VC_IHR_PSRC,Bulgaria,MALE,3.12
2010,VC_IHR_PSRC,Bulgaria,FEMALE,0.69
2010,VC_IHR_PSRC,Bulgaria,BOTHSEX,1.95
2010,VC_IHR_PSRC,Bulgaria,MALE,3.3
2011,VC_IHR_PSRC,Bulgaria,MALE,2.68
2011,VC_IHR_PSRC,Bulgaria,BOTHSEX,1.7
2011,VC_IHR_PSRC,Bulgaria,FEMALE,0.77
2012,VC_IHR_PSRC,Bulgaria,FEMALE,0.96
2012,VC_IHR_PSRC,Bulgaria,BOTHSEX,1.88
2012,VC_IHR_PSRC,Bulgaria,MALE,2.87
2013,VC_IHR_PSRC,Bulgaria,FEMALE,0.89
2013,VC_IHR_PSRC,Bulgaria,MALE,2.08
2013,VC_IHR_PSRC,Bulgaria,BOTHSEX,1.47
2014,VC_IHR_PSRC,Bulgaria,FEMALE,0.68
2014,VC_IHR_PSRC,Bulgaria,BOTHSEX,1.52
2014,VC_IHR_PSRC,Bulgaria,MALE,2.41
2015,VC_IHR_PSRC,Bulgaria,MALE,2.74
2015,VC_IHR_PSRC,Bulgaria,BOTHSEX,1.72
2015,VC_IHR_PSRC,Bulgaria,FEMALE,0.77
2016,VC_IHR_PSRC,Bulgaria,FEMALE,0.59
2016,VC_IHR_PSRC,Bulgaria,BOTHSEX,1.09
2016,VC_IHR_PSRC,Bulgaria,MALE,1.62
2017,VC_IHR_PSRC,Bulgaria,BOTHSEX,1.43
2017,VC_IHR_PSRC,Bulgaria,FEMALE,0.95
2017,VC_IHR_PSRC,Bulgaria,MALE,1.95
2018,VC_IHR_PSRC,Bulgaria,FEMALE,1.04
2018,VC_IHR_PSRC,Bulgaria,BOTHSEX,1.29
2018,VC_IHR_PSRC,Bulgaria,MALE,1.56
2019,VC_IHR_PSRC,Bulgaria,MALE,1.75
2019,VC_IHR_PSRC,Bulgaria,BOTHSEX,1.18
2019,VC_IHR_PSRC,Bulgaria,FEMALE,0.63
2020,VC_IHR_PSRC,Bulgaria,FEMALE,0.72
2020,VC_IHR_PSRC,Bulgaria,BOTHSEX,0.99
2020,VC_IHR_PSRC,Bulgaria,MALE,1.27
2021,VC_IHR_PSRC,Bulgaria,MALE,1.8
2021,VC_IHR_PSRC,Bulgaria,BOTHSEX,1.28
2021,VC_IHR_PSRC,Bulgaria,FEMALE,0.79
2000,VC_IHR_PSRC,Belarus,BOTHSEX,9.88
2001,VC_IHR_PSRC,Belarus,BOTHSEX,9.5
2002,VC_IHR_PSRC,Belarus,BOTHSEX,9.76
2007,VC_IHR_PSRC,Belarus,BOTHSEX,6.6
2007,VC_IHR_PSRC,Belarus,MALE,9.38
2007,VC_IHR_PSRC,Belarus,FEMALE,4.21
2008,VC_IHR_PSRC,Belarus,FEMALE,3.49
2008,VC_IHR_PSRC,Belarus,MALE,8.13
2008,VC_IHR_PSRC,Belarus,BOTHSEX,5.64
2009,VC_IHR_PSRC,Belarus,BOTHSEX,4.99
2009,VC_IHR_PSRC,Belarus,FEMALE,3.78
2009,VC_IHR_PSRC,Belarus,MALE,6.39
2010,VC_IHR_PSRC,Belarus,BOTHSEX,4.12
2010,VC_IHR_PSRC,Belarus,MALE,5.88
2010,VC_IHR_PSRC,Belarus,FEMALE,2.6
2011,VC_IHR_PSRC,Belarus,BOTHSEX,3.84
2011,VC_IHR_PSRC,Belarus,FEMALE,2.24
2011,VC_IHR_PSRC,Belarus,MALE,5.7
2012,VC_IHR_PSRC,Belarus,FEMALE,2.42
2012,VC_IHR_PSRC,Belarus,BOTHSEX,3.51
2012,VC_IHR_PSRC,Belarus,MALE,4.77
2013,VC_IHR_PSRC,Belarus,BOTHSEX,3.44
2013,VC_IHR_PSRC,Belarus,FEMALE,1.98
2013,VC_IHR_PSRC,Belarus,MALE,5.13
2014,VC_IHR_PSRC,Belarus,FEMALE,2.23
2014,VC_IHR_PSRC,Belarus,BOTHSEX,3.51
2014,VC_IHR_PSRC,Belarus,MALE,5.0
2015,VC_IHR_PSRC,Belarus,BOTHSEX,3.36
2015,VC_IHR_PSRC,Belarus,FEMALE,2.22
2015,VC_IHR_PSRC,Belarus,MALE,4.68
2016,VC_IHR_PSRC,Belarus,MALE,4.48
2016,VC_IHR_PSRC,Belarus,FEMALE,2.03
2016,VC_IHR_PSRC,Belarus,BOTHSEX,3.16
2017,VC_IHR_PSRC,Belarus,MALE,3.25
2017,VC_IHR_PSRC,Belarus,BOTHSEX,2.47
2017,VC_IHR_PSRC,Belarus,FEMALE,1.8
2018,VC_IHR_PSRC,Belarus,FEMALE,1.61
2018,VC_IHR_PSRC,Belarus,BOTHSEX,2.33
2018,VC_IHR_PSRC,Belarus,MALE,3.17
2019,VC_IHR_PSRC,Belarus,BOTHSEX,2.33
2019,VC_IHR_PSRC,Belarus,FEMALE,1.67
2019,VC_IHR_PSRC,Belarus,MALE,3.09
2000,VC_IHR_PSRC,Canada,BOTHSEX,1.78
2000,VC_IHR_PSRC,Canada,FEMALE,0.96
2000,VC_IHR_PSRC,Canada,MALE,2.61
2001,VC_IHR_PSRC,Canada,BOTHSEX,1.79
2001,VC_IHR_PSRC,Canada,MALE,2.55
2001,VC_IHR_PSRC,Canada,FEMALE,1.04
2002,VC_IHR_PSRC,Canada,FEMALE,1.31
2002,VC_IHR_PSRC,Canada,MALE,2.42
2002,VC_IHR_PSRC,Canada,BOTHSEX,1.86
2003,VC_IHR_PSRC,Canada,BOTHSEX,1.74
2003,VC_IHR_PSRC,Canada,MALE,2.51
2003,VC_IHR_PSRC,Canada,FEMALE,0.98
2004,VC_IHR_PSRC,Canada,MALE,2.69
2004,VC_IHR_PSRC,Canada,FEMALE,1.24
2004,VC_IHR_PSRC,Canada,BOTHSEX,1.96
2005,VC_IHR_PSRC,Canada,BOTHSEX,2.06
2005,VC_IHR_PSRC,Canada,FEMALE,1.11
2005,VC_IHR_PSRC,Canada,MALE,3.03
2006,VC_IHR_PSRC,Canada,MALE,2.77
2006,VC_IHR_PSRC,Canada,BOTHSEX,1.87
2006,VC_IHR_PSRC,Canada,FEMALE,0.99
2007,VC_IHR_PSRC,Canada,FEMALE,1.0
2007,VC_IHR_PSRC,Canada,BOTHSEX,1.82
2007,VC_IHR_PSRC,Canada,MALE,2.65
2008,VC_IHR_PSRC,Canada,BOTHSEX,1.85
2008,VC_IHR_PSRC,Canada,FEMALE,0.88
2008,VC_IHR_PSRC,Canada,MALE,2.84
2009,VC_IHR_PSRC,Canada,FEMALE,0.96
2009,VC_IHR_PSRC,Canada,BOTHSEX,1.82
2009,VC_IHR_PSRC,Canada,MALE,2.69
2010,VC_IHR_PSRC,Canada,BOTHSEX,1.64
2010,VC_IHR_PSRC,Canada,FEMALE,0.9
2010,VC_IHR_PSRC,Canada,MALE,2.39
2011,VC_IHR_PSRC,Canada,MALE,2.52
2011,VC_IHR_PSRC,Canada,FEMALE,1.04
2011,VC_IHR_PSRC,Canada,BOTHSEX,1.77
2012,VC_IHR_PSRC,Canada,FEMALE,0.9
2012,VC_IHR_PSRC,Canada,MALE,2.28
2012,VC_IHR_PSRC,Canada,BOTHSEX,1.58
2013,VC_IHR_PSRC,Canada,MALE,2.06
2013,VC_IHR_PSRC,Canada,FEMALE,0.85
2013,VC_IHR_PSRC,Canada,BOTHSEX,1.45
2014,VC_IHR_PSRC,Canada,BOTHSEX,1.48
2014,VC_IHR_PSRC,Canada,FEMALE,0.86
2014,VC_IHR_PSRC,Canada,MALE,2.11
2015,VC_IHR_PSRC,Canada,MALE,2.44
2015,VC_IHR_PSRC,Canada,FEMALE,0.99
2015,VC_IHR_PSRC,Canada,BOTHSEX,1.71
2016,VC_IHR_PSRC,Canada,FEMALE,0.85
2016,VC_IHR_PSRC,Canada,BOTHSEX,1.71
2016,VC_IHR_PSRC,Canada,MALE,2.57
2017,VC_IHR_PSRC,Canada,MALE,2.71
2017,VC_IHR_PSRC,Canada,BOTHSEX,1.82
2017,VC_IHR_PSRC,Canada,FEMALE,0.94
2018,VC_IHR_PSRC,Canada,FEMALE,0.9
2018,VC_IHR_PSRC,Canada,BOTHSEX,1.79
2018,VC_IHR_PSRC,Canada,MALE,2.68
2019,VC_IHR_PSRC,Canada,FEMALE,0.82
2019,VC_IHR_PSRC,Canada,MALE,2.84
2019,VC_IHR_PSRC,Canada,BOTHSEX,1.84
2020,VC_IHR_PSRC,Canada,FEMALE,0.93
2020,VC_IHR_PSRC,Canada,BOTHSEX,2.0
2020,VC_IHR_PSRC,Canada,MALE,3.05
2021,VC_IHR_PSRC,Canada,MALE,3.09
2021,VC_IHR_PSRC,Canada,BOTHSEX,2.07
2021,VC_IHR_PSRC,Canada,FEMALE,1.03
2003,VC_IHR_PSRC,Chile,BOTHSEX,3.23
2005,VC_IHR_PSRC,Chile,BOTHSEX,3.56
2005,VC_IHR_PSRC,Chile,MALE,6.14
2005,VC_IHR_PSRC,Chile,FEMALE,1.02
2006,VC_IHR_PSRC,Chile,FEMALE,1.11
2006,VC_IHR_PSRC,Chile,MALE,6.15
2006,VC_IHR_PSRC,Chile,BOTHSEX,3.61
2007,VC_IHR_PSRC,Chile,BOTHSEX,3.73
2007,VC_IHR_PSRC,Chile,MALE,6.17
2007,VC_IHR_PSRC,Chile,FEMALE,1.34
2008,VC_IHR_PSRC,Chile,FEMALE,1.23
2008,VC_IHR_PSRC,Chile,MALE,5.87
2008,VC_IHR_PSRC,Chile,BOTHSEX,3.53
2009,VC_IHR_PSRC,Chile,FEMALE,1.17
2009,VC_IHR_PSRC,Chile,BOTHSEX,3.74
2009,VC_IHR_PSRC,Chile,MALE,6.35
2010,VC_IHR_PSRC,Chile,FEMALE,1.12
2010,VC_IHR_PSRC,Chile,MALE,5.27
2010,VC_IHR_PSRC,Chile,BOTHSEX,3.18
2011,VC_IHR_PSRC,Chile,BOTHSEX,3.7
2011,VC_IHR_PSRC,Chile,MALE,6.11
2011,VC_IHR_PSRC,Chile,FEMALE,1.33
2012,VC_IHR_PSRC,Chile,FEMALE,0.42
2012,VC_IHR_PSRC,Chile,MALE,4.61
2012,VC_IHR_PSRC,Chile,BOTHSEX,2.5
2013,VC_IHR_PSRC,Chile,BOTHSEX,3.18
2013,VC_IHR_PSRC,Chile,MALE,5.16
2013,VC_IHR_PSRC,Chile,FEMALE,1.22
2014,VC_IHR_PSRC,Chile,BOTHSEX,2.48
2014,VC_IHR_PSRC,Chile,FEMALE,0.71
2014,VC_IHR_PSRC,Chile,MALE,4.27
2015,VC_IHR_PSRC,Chile,MALE,4.17
2015,VC_IHR_PSRC,Chile,BOTHSEX,2.34
2015,VC_IHR_PSRC,Chile,FEMALE,0.54
2016,VC_IHR_PSRC,Chile,FEMALE,0.99
2016,VC_IHR_PSRC,Chile,MALE,5.91
2016,VC_IHR_PSRC,Chile,BOTHSEX,3.43
2017,VC_IHR_PSRC,Chile,BOTHSEX,4.24
2017,VC_IHR_PSRC,Chile,MALE,7.38
2017,VC_IHR_PSRC,Chile,FEMALE,1.15
2018,VC_IHR_PSRC,Chile,MALE,7.88
2018,VC_IHR_PSRC,Chile,BOTHSEX,4.41
2018,VC_IHR_PSRC,Chile,FEMALE,1.0
2019,VC_IHR_PSRC,Chile,MALE,6.94
2019,VC_IHR_PSRC,Chile,BOTHSEX,3.94
2019,VC_IHR_PSRC,Chile,FEMALE,0.99
2020,VC_IHR_PSRC,Chile,FEMALE,1.14
2020,VC_IHR_PSRC,Chile,BOTHSEX,4.8
2020,VC_IHR_PSRC,Chile,MALE,8.51
2021,VC_IHR_PSRC,Chile,MALE,6.64
2021,VC_IHR_PSRC,Chile,BOTHSEX,3.63
2021,VC_IHR_PSRC,Chile,FEMALE,0.67
2002,VC_IHR_PSRC,China,BOTHSEX,2.05
2003,VC_IHR_PSRC,China,BOTHSEX,1.89
2004,VC_IHR_PSRC,China,BOTHSEX,1.91
2005,VC_IHR_PSRC,China,BOTHSEX,1.59
2006,VC_IHR_PSRC,China,BOTHSEX,1.37
2007,VC_IHR_PSRC,China,BOTHSEX,1.22
2008,VC_IHR_PSRC,China,BOTHSEX,1.11
2009,VC_IHR_PSRC,China,BOTHSEX,1.1
2010,VC_IHR_PSRC,China,BOTHSEX,0.99
2011,VC_IHR_PSRC,China,BOTHSEX,0.89
2012,VC_IHR_PSRC,China,BOTHSEX,0.83
2013,VC_IHR_PSRC,China,BOTHSEX,0.77
2014,VC_IHR_PSRC,China,BOTHSEX,0.73
2015,VC_IHR_PSRC,China,BOTHSEX,0.66
2016,VC_IHR_PSRC,China,BOTHSEX,0.62
2017,VC_IHR_PSRC,China,BOTHSEX,0.57
2018,VC_IHR_PSRC,China,BOTHSEX,0.53
2019,VC_IHR_PSRC,China,BOTHSEX,0.52
2020,VC_IHR_PSRC,China,BOTHSEX,0.5
2000,VC_IHR_PSRC,Colombia,MALE,126.43
2000,VC_IHR_PSRC,Colombia,BOTHSEX,67.68
2000,VC_IHR_PSRC,Colombia,FEMALE,9.74
2001,VC_IHR_PSRC,Colombia,FEMALE,11.03
2001,VC_IHR_PSRC,Colombia,BOTHSEX,69.88
2001,VC_IHR_PSRC,Colombia,MALE,129.62
2002,VC_IHR_PSRC,Colombia,BOTHSEX,70.17
2002,VC_IHR_PSRC,Colombia,MALE,130.29
2002,VC_IHR_PSRC,Colombia,FEMALE,11.0
2003,VC_IHR_PSRC,Colombia,MALE,105.72
2003,VC_IHR_PSRC,Colombia,BOTHSEX,57.29
2003,VC_IHR_PSRC,Colombia,FEMALE,9.66
2004,VC_IHR_PSRC,Colombia,BOTHSEX,48.53
2004,VC_IHR_PSRC,Colombia,MALE,90.01
2004,VC_IHR_PSRC,Colombia,FEMALE,7.76
2005,VC_IHR_PSRC,Colombia,FEMALE,7.0
2005,VC_IHR_PSRC,Colombia,MALE,79.44
2005,VC_IHR_PSRC,Colombia,BOTHSEX,42.9
2006,VC_IHR_PSRC,Colombia,BOTHSEX,40.86
2006,VC_IHR_PSRC,Colombia,MALE,76.26
2006,VC_IHR_PSRC,Colombia,FEMALE,6.13
2007,VC_IHR_PSRC,Colombia,FEMALE,6.33
2007,VC_IHR_PSRC,Colombia,MALE,73.74
2007,VC_IHR_PSRC,Colombia,BOTHSEX,39.71
2008,VC_IHR_PSRC,Colombia,BOTHSEX,36.84
2008,VC_IHR_PSRC,Colombia,MALE,68.6
2008,VC_IHR_PSRC,Colombia,FEMALE,5.7
2009,VC_IHR_PSRC,Colombia,FEMALE,5.63
2009,VC_IHR_PSRC,Colombia,BOTHSEX,35.69
2009,VC_IHR_PSRC,Colombia,MALE,66.39
2010,VC_IHR_PSRC,Colombia,BOTHSEX,34.49
2010,VC_IHR_PSRC,Colombia,FEMALE,5.41
2010,VC_IHR_PSRC,Colombia,MALE,64.21
2011,VC_IHR_PSRC,Colombia,FEMALE,5.89
2011,VC_IHR_PSRC,Colombia,BOTHSEX,35.59
2011,VC_IHR_PSRC,Colombia,MALE,65.95
2012,VC_IHR_PSRC,Colombia,MALE,66.48
2012,VC_IHR_PSRC,Colombia,BOTHSEX,35.91
2012,VC_IHR_PSRC,Colombia,FEMALE,5.99
2013,VC_IHR_PSRC,Colombia,FEMALE,5.23
2013,VC_IHR_PSRC,Colombia,BOTHSEX,33.35
2013,VC_IHR_PSRC,Colombia,MALE,62.1
2014,VC_IHR_PSRC,Colombia,MALE,52.77
2014,VC_IHR_PSRC,Colombia,BOTHSEX,28.59
2014,VC_IHR_PSRC,Colombia,FEMALE,4.97
2015,VC_IHR_PSRC,Colombia,FEMALE,4.48
2015,VC_IHR_PSRC,Colombia,BOTHSEX,27.13
2015,VC_IHR_PSRC,Colombia,MALE,50.34
2016,VC_IHR_PSRC,Colombia,MALE,48.32
2016,VC_IHR_PSRC,Colombia,BOTHSEX,26.04
2016,VC_IHR_PSRC,Colombia,FEMALE,4.3
2017,VC_IHR_PSRC,Colombia,FEMALE,4.45
2017,VC_IHR_PSRC,Colombia,MALE,46.95
2017,VC_IHR_PSRC,Colombia,BOTHSEX,25.43
2018,VC_IHR_PSRC,Colombia,BOTHSEX,26.23
2018,VC_IHR_PSRC,Colombia,FEMALE,4.39
2018,VC_IHR_PSRC,Colombia,MALE,48.63
2019,VC_IHR_PSRC,Colombia,MALE,47.73
2019,VC_IHR_PSRC,Colombia,FEMALE,4.33
2019,VC_IHR_PSRC,Colombia,BOTHSEX,25.75
2020,VC_IHR_PSRC,Colombia,BOTHSEX,24.24
2020,VC_IHR_PSRC,Colombia,FEMALE,3.78
2020,VC_IHR_PSRC,Colombia,MALE,45.24
2021,VC_IHR_PSRC,Colombia,MALE,51.5
2021,VC_IHR_PSRC,Colombia,FEMALE,4.1
2021,VC_IHR_PSRC,Colombia,BOTHSEX,27.48
2000,VC_IHR_PSRC,Costa Rica,MALE,10.42
2000,VC_IHR_PSRC,Costa Rica,FEMALE,2.04
2000,VC_IHR_PSRC,Costa Rica,BOTHSEX,6.26
2001,VC_IHR_PSRC,Costa Rica,BOTHSEX,6.34
2001,VC_IHR_PSRC,Costa Rica,FEMALE,1.41
