Year,SeriesCode,Country,Education level,Location,Quantile,Sex,Value
2021,SE_AWP_CPRA,India,PRIMAR,Rural,Total or no breakdown,Male,0.8752
2021,SE_AWP_CPRA,India,UPPSEC,All areas,Total or no breakdown,Both sexes,0.24704
2021,SE_AWP_CPRA,India,PRIMAR,All areas,Total or no breakdown,Male,0.874
2021,SE_AWP_CPRA,India,UPPSEC,Urban,Total or no breakdown,Both sexes,0.16361
2012,SE_AWP_CPRA,Israel,LOWSEC,All areas,Total or no breakdown,Both sexes,0.954
2012,SE_AWP_CPRA,Israel,PRIMAR,All areas,Total or no breakdown,Both sexes,1.0
2012,SE_AWP_CPRA,Israel,UPPSEC,All areas,Total or no breakdown,Both sexes,0.8516
2013,SE_AWP_CPRA,Israel,PRIMAR,All areas,Total or no breakdown,Both sexes,1.0
2013,SE_AWP_CPRA,Israel,LOWSEC,All areas,Total or no breakdown,Both sexes,0.98116
2015,SE_AWP_CPRA,Israel,LOWSEC,All areas,Total or no breakdown,Both sexes,0.9848
2015,SE_AWP_CPRA,Israel,PRIMAR,All areas,Total or no breakdown,Both sexes,0.999
2017,SE_AWP_CPRA,Israel,PRIMAR,All areas,Total or no breakdown,Both sexes,0.9974
2017,SE_AWP_CPRA,Israel,LOWSEC,All areas,Total or no breakdown,Both sexes,0.96339
2018,SE_AWP_CPRA,Israel,LOWSEC,All areas,Total or no breakdown,Both sexes,0.98846
2018,SE_AWP_CPRA,Israel,PRIMAR,All areas,Total or no breakdown,Both sexes,1.0
2004,SE_AWP_CPRA,Japan,UPPSEC,All areas,Total or no breakdown,Both sexes,1.69933
2009,SE_AWP_CPRA,Japan,UPPSEC,All areas,Total or no breakdown,Both sexes,1.22455
2006,SE_AWP_CPRA,Kazakhstan,UPPSEC,Urban,Total or no breakdown,Both sexes,0.82722
2006,SE_AWP_CPRA,Kazakhstan,LOWSEC,Urban,Total or no breakdown,Male,1.00533
2006,SE_AWP_CPRA,Kazakhstan,PRIMAR,All areas,Total or no breakdown,Female,0.99902
2006,SE_AWP_CPRA,Kazakhstan,LOWSEC,All areas,Total or no breakdown,Female,0.9916
2006,SE_AWP_CPRA,Kazakhstan,UPPSEC,All areas,Total or no breakdown,Both sexes,0.91315
2006,SE_AWP_CPRA,Kazakhstan,PRIMAR,Urban,Total or no breakdown,Both sexes,1.00615
2006,SE_AWP_CPRA,Kazakhstan,LOWSEC,Urban,Total or no breakdown,Both sexes,0.9911
2006,SE_AWP_CPRA,Kazakhstan,LOWSEC,Rural,Total or no breakdown,Both sexes,0.0
2006,SE_AWP_CPRA,Kazakhstan,PRIMAR,Urban,Total or no breakdown,Male,1.00988
2006,SE_AWP_CPRA,Kazakhstan,UPPSEC,Rural,Total or no breakdown,Both sexes,0.0
2006,SE_AWP_CPRA,Kazakhstan,LOWSEC,All areas,Total or no breakdown,Both sexes,0.99521
2006,SE_AWP_CPRA,Kazakhstan,LOWSEC,All areas,Total or no breakdown,Male,0.99853
2006,SE_AWP_CPRA,Kazakhstan,PRIMAR,Rural,Total or no breakdown,Female,0.0
2006,SE_AWP_CPRA,Kazakhstan,UPPSEC,Urban,Total or no breakdown,Male,0.80462
2006,SE_AWP_CPRA,Kazakhstan,PRIMAR,All areas,Total or no breakdown,Male,1.00332
2006,SE_AWP_CPRA,Kazakhstan,LOWSEC,Rural,Total or no breakdown,Female,0.0
2006,SE_AWP_CPRA,Kazakhstan,UPPSEC,All areas,Total or no breakdown,Male,0.94037
2006,SE_AWP_CPRA,Kazakhstan,UPPSEC,Rural,Total or no breakdown,Female,0.0
2006,SE_AWP_CPRA,Kazakhstan,PRIMAR,Rural,Total or no breakdown,Both sexes,0.0
2006,SE_AWP_CPRA,Kazakhstan,UPPSEC,All areas,Total or no breakdown,Female,0.88583
2006,SE_AWP_CPRA,Kazakhstan,LOWSEC,Urban,Total or no breakdown,Female,0.97571
2006,SE_AWP_CPRA,Kazakhstan,PRIMAR,All areas,Total or no breakdown,Both sexes,1.00123
2006,SE_AWP_CPRA,Kazakhstan,PRIMAR,Rural,Total or no breakdown,Male,0.0
2006,SE_AWP_CPRA,Kazakhstan,UPPSEC,Urban,Total or no breakdown,Female,0.84628
2006,SE_AWP_CPRA,Kazakhstan,UPPSEC,Rural,Total or no breakdown,Male,0.0
2006,SE_AWP_CPRA,Kazakhstan,LOWSEC,Rural,Total or no breakdown,Male,0.0
2006,SE_AWP_CPRA,Kazakhstan,PRIMAR,Urban,Total or no breakdown,Female,1.00206
2010,SE_AWP_CPRA,Kazakhstan,LOWSEC,All areas,Total or no breakdown,Both sexes,0.98388
2010,SE_AWP_CPRA,Kazakhstan,PRIMAR,All areas,Total or no breakdown,Both sexes,0.9936
2010,SE_AWP_CPRA,Kazakhstan,UPPSEC,All areas,Total or no breakdown,Both sexes,0.89741
2011,SE_AWP_CPRA,Kazakhstan,PRIMAR,Rural,Total or no breakdown,Female,0.0
2011,SE_AWP_CPRA,Kazakhstan,PRIMAR,All areas,Total or no breakdown,Male,0.98754
2011,SE_AWP_CPRA,Kazakhstan,PRIMAR,All areas,Total or no breakdown,Both sexes,0.99359
2011,SE_AWP_CPRA,Kazakhstan,UPPSEC,Rural,Total or no breakdown,Both sexes,0.0
2011,SE_AWP_CPRA,Kazakhstan,UPPSEC,Rural,Total or no breakdown,Male,0.0
2011,SE_AWP_CPRA,Kazakhstan,PRIMAR,Urban,Total or no breakdown,Male,0.95672
2011,SE_AWP_CPRA,Kazakhstan,LOWSEC,Rural,Total or no breakdown,Both sexes,0.0
2011,SE_AWP_CPRA,Kazakhstan,LOWSEC,Urban,Total or no breakdown,Both sexes,0.95818
2011,SE_AWP_CPRA,Kazakhstan,PRIMAR,Urban,Total or no breakdown,Both sexes,0.9744
2011,SE_AWP_CPRA,Kazakhstan,LOWSEC,Urban,Total or no breakdown,Female,0.96611
2011,SE_AWP_CPRA,Kazakhstan,UPPSEC,Urban,Total or no breakdown,Female,0.88195
2011,SE_AWP_CPRA,Kazakhstan,PRIMAR,Rural,Total or no breakdown,Male,0.0
2011,SE_AWP_CPRA,Kazakhstan,LOWSEC,All areas,Total or no breakdown,Both sexes,0.98386
2011,SE_AWP_CPRA,Kazakhstan,LOWSEC,All areas,Total or no breakdown,Male,0.97814
2011,SE_AWP_CPRA,Kazakhstan,PRIMAR,Urban,Total or no breakdown,Female,1.0
2011,SE_AWP_CPRA,Kazakhstan,LOWSEC,Rural,Total or no breakdown,Male,0.0
2011,SE_AWP_CPRA,Kazakhstan,UPPSEC,All areas,Total or no breakdown,Female,0.91277
2011,SE_AWP_CPRA,Kazakhstan,PRIMAR,Rural,Total or no breakdown,Both sexes,0.0
2011,SE_AWP_CPRA,Kazakhstan,UPPSEC,All areas,Total or no breakdown,Male,0.88402
2011,SE_AWP_CPRA,Kazakhstan,UPPSEC,Rural,Total or no breakdown,Female,0.0
2011,SE_AWP_CPRA,Kazakhstan,LOWSEC,Rural,Total or no breakdown,Female,0.0
2011,SE_AWP_CPRA,Kazakhstan,UPPSEC,All areas,Total or no breakdown,Both sexes,0.89737
2011,SE_AWP_CPRA,Kazakhstan,LOWSEC,All areas,Total or no breakdown,Female,0.9913
2011,SE_AWP_CPRA,Kazakhstan,PRIMAR,All areas,Total or no breakdown,Female,1.0
2011,SE_AWP_CPRA,Kazakhstan,LOWSEC,Urban,Total or no breakdown,Male,0.95051
2011,SE_AWP_CPRA,Kazakhstan,UPPSEC,Urban,Total or no breakdown,Both sexes,0.86821
2011,SE_AWP_CPRA,Kazakhstan,UPPSEC,Urban,Total or no breakdown,Male,0.85333
2015,SE_AWP_CPRA,Kazakhstan,LOWSEC,Rural,Total or no breakdown,Female,0.0
2015,SE_AWP_CPRA,Kazakhstan,PRIMAR,Urban,Total or no breakdown,Both sexes,1.00402
2015,SE_AWP_CPRA,Kazakhstan,LOWSEC,Urban,Total or no breakdown,Both sexes,1.00088
2015,SE_AWP_CPRA,Kazakhstan,LOWSEC,Rural,Total or no breakdown,Both sexes,0.0
2015,SE_AWP_CPRA,Kazakhstan,PRIMAR,Urban,Total or no breakdown,Male,1.00738
2015,SE_AWP_CPRA,Kazakhstan,LOWSEC,Rural,Total or no breakdown,Male,0.0
2015,SE_AWP_CPRA,Kazakhstan,PRIMAR,Urban,Total or no breakdown,Female,1.0
2015,SE_AWP_CPRA,Kazakhstan,UPPSEC,Rural,Total or no breakdown,Both sexes,0.0
2015,SE_AWP_CPRA,Kazakhstan,PRIMAR,All areas,Total or no breakdown,Both sexes,1.00378
2015,SE_AWP_CPRA,Kazakhstan,PRIMAR,All areas,Total or no breakdown,Male,1.00689
2015,SE_AWP_CPRA,Kazakhstan,UPPSEC,Urban,Total or no breakdown,Male,0.84558
2015,SE_AWP_CPRA,Kazakhstan,PRIMAR,Rural,Total or no breakdown,Female,0.0
2015,SE_AWP_CPRA,Kazakhstan,UPPSEC,Urban,Total or no breakdown,Both sexes,0.88661
2015,SE_AWP_CPRA,Kazakhstan,UPPSEC,Rural,Total or no breakdown,Female,0.0
2015,SE_AWP_CPRA,Kazakhstan,UPPSEC,All areas,Total or no breakdown,Male,0.89635
2015,SE_AWP_CPRA,Kazakhstan,UPPSEC,All areas,Total or no breakdown,Female,0.89797
2015,SE_AWP_CPRA,Kazakhstan,PRIMAR,Rural,Total or no breakdown,Both sexes,0.0
2015,SE_AWP_CPRA,Kazakhstan,LOWSEC,Urban,Total or no breakdown,Female,1.0
2015,SE_AWP_CPRA,Kazakhstan,LOWSEC,All areas,Total or no breakdown,Male,0.99843
2015,SE_AWP_CPRA,Kazakhstan,LOWSEC,All areas,Total or no breakdown,Both sexes,0.99417
2015,SE_AWP_CPRA,Kazakhstan,PRIMAR,Rural,Total or no breakdown,Male,0.0
2015,SE_AWP_CPRA,Kazakhstan,UPPSEC,Urban,Total or no breakdown,Female,0.94635
2015,SE_AWP_CPRA,Kazakhstan,UPPSEC,Rural,Total or no breakdown,Male,0.0
2015,SE_AWP_CPRA,Kazakhstan,LOWSEC,Urban,Total or no breakdown,Male,1.00164
2015,SE_AWP_CPRA,Kazakhstan,PRIMAR,All areas,Total or no breakdown,Female,1.0
2015,SE_AWP_CPRA,Kazakhstan,LOWSEC,All areas,Total or no breakdown,Female,0.98843
2015,SE_AWP_CPRA,Kazakhstan,UPPSEC,All areas,Total or no breakdown,Both sexes,0.89653
2010,SE_AWP_CPRA,Republic of Korea,UPPSEC,All areas,Total or no breakdown,Both sexes,0.94987
2012,SE_AWP_CPRA,Republic of Korea,UPPSEC,All areas,Total or no breakdown,Both sexes,0.95341
2012,SE_AWP_CPRA,Republic of Korea,PRIMAR,All areas,Total or no breakdown,Both sexes,1.0
2012,SE_AWP_CPRA,Republic of Korea,LOWSEC,All areas,Total or no breakdown,Both sexes,1.0
2014,SE_AWP_CPRA,Republic of Korea,UPPSEC,All areas,Total or no breakdown,Both sexes,0.95333
2016,SE_AWP_CPRA,Republic of Korea,UPPSEC,All areas,Total or no breakdown,Both sexes,0.93331
2006,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,All areas,Total or no breakdown,Male,0.76276
2006,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,All areas,Total or no breakdown,Female,0.81838
2006,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,Rural,Total or no breakdown,Both sexes,0.0
2006,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,Urban,Total or no breakdown,Both sexes,1.00103
2006,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,All areas,Total or no breakdown,Both sexes,0.99847
2006,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,All areas,Total or no breakdown,Both sexes,1.00308
2006,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,Rural,Total or no breakdown,Male,0.0
2006,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,Urban,Total or no breakdown,Female,0.82224
2006,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,Urban,Total or no breakdown,Male,0.66447
2006,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,Rural,Total or no breakdown,Female,0.0
2006,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,All areas,Total or no breakdown,Female,1.00472
2006,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,Rural,Total or no breakdown,Both sexes,0.0
2006,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,Rural,Total or no breakdown,Female,0.0
2006,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,Rural,Total or no breakdown,Both sexes,0.0
2006,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,Rural,Total or no breakdown,Female,0.0
2006,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,Urban,Total or no breakdown,Female,1.00266
2006,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,Urban,Total or no breakdown,Both sexes,1.00538
2006,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,Urban,Total or no breakdown,Male,1.00512
2006,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,Urban,Total or no breakdown,Both sexes,0.74556
2006,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,Urban,Total or no breakdown,Male,1.00706
2006,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,Rural,Total or no breakdown,Male,0.0
2006,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,Rural,Total or no breakdown,Male,0.0
2006,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,All areas,Total or no breakdown,Male,1.01779
2006,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,Urban,Total or no breakdown,Female,1.00553
2006,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,All areas,Total or no breakdown,Both sexes,0.78438
2006,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,All areas,Total or no breakdown,Female,0.99188
2006,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,All areas,Total or no breakdown,Male,1.00149
2012,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,All areas,Total or no breakdown,Both sexes,1.00403
2012,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,All areas,Total or no breakdown,Female,1.009
2012,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,Rural,Total or no breakdown,Female,0.0
2012,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,Urban,Total or no breakdown,Male,0.0
2012,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,All areas,Total or no breakdown,Male,0.99818
2012,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,All areas,Total or no breakdown,Female,0.99109
2012,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,Rural,Total or no breakdown,Male,0.0
2012,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,All areas,Total or no breakdown,Both sexes,0.99466
2012,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,Rural,Total or no breakdown,Male,0.0
2012,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,Urban,Total or no breakdown,Male,0.0
2012,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,Urban,Total or no breakdown,Both sexes,0.91354
2012,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,Urban,Total or no breakdown,Male,0.0
2012,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,All areas,Total or no breakdown,Male,0.94838
2012,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,Rural,Total or no breakdown,Female,0.0
2012,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,Rural,Total or no breakdown,Both sexes,0.0
2012,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,Rural,Total or no breakdown,Female,0.0
2012,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,Rural,Total or no breakdown,Both sexes,0.0
2012,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,All areas,Total or no breakdown,Both sexes,0.94807
2012,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,Urban,Total or no breakdown,Female,1.009
2012,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,All areas,Total or no breakdown,Male,0.99745
2012,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,Urban,Total or no breakdown,Female,0.91372
2012,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,Rural,Total or no breakdown,Male,0.0
2012,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,Urban,Total or no breakdown,Both sexes,1.0049
2012,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,Urban,Total or no breakdown,Female,0.0
2012,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,Urban,Total or no breakdown,Both sexes,1.01328
2012,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,Rural,Total or no breakdown,Both sexes,0.0
2012,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,All areas,Total or no breakdown,Female,0.95308
2014,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,Rural,Total or no breakdown,Female,0.0
2014,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,All areas,Total or no breakdown,Male,0.834
2014,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,All areas,Total or no breakdown,Female,0.9832
2014,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,Rural,Total or no breakdown,Both sexes,0.0
2014,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,Urban,Total or no breakdown,Both sexes,1.0
2014,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,All areas,Total or no breakdown,Both sexes,0.91728
2014,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,Rural,Total or no breakdown,Male,0.0
2014,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,Rural,Total or no breakdown,Male,0.0
2014,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,Urban,Total or no breakdown,Female,0.0
2014,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,All areas,Total or no breakdown,Male,0.91358
2014,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,All areas,Total or no breakdown,Both sexes,0.98273
2014,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,Rural,Total or no breakdown,Both sexes,0.0
2014,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,All areas,Total or no breakdown,Female,0.92123
2014,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,Rural,Total or no breakdown,Female,0.0
2014,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,Rural,Total or no breakdown,Both sexes,0.98063
2014,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,Urban,Total or no breakdown,Both sexes,0.95956
2014,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,Urban,Total or no breakdown,Female,0.0
2014,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,Urban,Total or no breakdown,Male,0.0
2014,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,Urban,Total or no breakdown,Both sexes,0.71801
2014,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,Urban,Total or no breakdown,Male,0.0
2014,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,Rural,Total or no breakdown,Male,0.0
2014,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,Urban,Total or no breakdown,Female,0.0
2014,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,All areas,Total or no breakdown,Both sexes,0.91049
2014,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,All areas,Total or no breakdown,Male,0.97649
2014,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,Urban,Total or no breakdown,Male,0.0
2014,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,Rural,Total or no breakdown,Female,0.0
2014,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,All areas,Total or no breakdown,Female,0.99022
2018,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,Rural,Total or no breakdown,Male,0.0
2018,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,Urban,Total or no breakdown,Male,0.0
2018,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,Urban,Total or no breakdown,Both sexes,0.0
2018,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,Urban,Total or no breakdown,Male,0.0
2018,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,Urban,Total or no breakdown,Both sexes,1.00891
2018,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,Urban,Total or no breakdown,Female,0.0
2018,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,All areas,Total or no breakdown,Both sexes,1.00886
2018,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,All areas,Total or no breakdown,Male,0.95589
2018,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,Rural,Total or no breakdown,Male,0.0
2018,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,Urban,Total or no breakdown,Female,0.0
2018,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,All areas,Total or no breakdown,Both sexes,0.96668
2018,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,Urban,Total or no breakdown,Both sexes,0.92814
2018,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,Rural,Total or no breakdown,Both sexes,0.0
2018,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,All areas,Total or no breakdown,Female,0.84824
2018,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,All areas,Total or no breakdown,Male,0.75635
2018,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,Rural,Total or no breakdown,Female,0.0
2018,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,Rural,Total or no breakdown,Both sexes,0.0
2021,SE_AWP_CPRA,Uzbekistan,LOWSEC,All areas,Total or no breakdown,Female,0.99332
2021,SE_AWP_CPRA,Uzbekistan,UPPSEC,Urban,Total or no breakdown,Both sexes,0.93484
2021,SE_AWP_CPRA,Uzbekistan,LOWSEC,Rural,Total or no breakdown,Male,0.0
2021,SE_AWP_CPRA,Uzbekistan,LOWSEC,All areas,Total or no breakdown,Male,1.01244
2017,SE_AWP_CPRA,Tajikistan,LOWSEC,Urban,Total or no breakdown,Male,0.0
2017,SE_AWP_CPRA,Tajikistan,PRIMAR,Urban,Total or no breakdown,Both sexes,0.0
2017,SE_AWP_CPRA,Tajikistan,LOWSEC,Rural,Total or no breakdown,Both sexes,0.9449
2017,SE_AWP_CPRA,Tajikistan,PRIMAR,Urban,Total or no breakdown,Male,0.0
2018,SE_AWP_CPRA,Georgia,PRIMAR,Urban,Total or no breakdown,Male,1.00411
2018,SE_AWP_CPRA,Georgia,PRIMAR,Urban,Total or no breakdown,Female,1.0
2018,SE_AWP_CPRA,Georgia,LOWSEC,All areas,Total or no breakdown,Male,0.94608
2018,SE_AWP_CPRA,Georgia,UPPSEC,Urban,Total or no breakdown,Male,0.0
2018,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,All areas,Total or no breakdown,Female,1.0
2018,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,Urban,Total or no breakdown,Male,0.0
2018,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,All areas,Total or no breakdown,Male,1.01654
2018,SE_AWP_CPRA,Kyrgyzstan,UPPSEC,All areas,Total or no breakdown,Both sexes,0.80698
2018,SE_AWP_CPRA,Kyrgyzstan,LOWSEC,All areas,Total or no breakdown,Female,0.97677
2018,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,Urban,Total or no breakdown,Female,1.0
2018,SE_AWP_CPRA,Kyrgyzstan,PRIMAR,Urban,Total or no breakdown,Female,1.0
